,날짜,용산구,서초구,강남구,송파구,강동구,광진구,중랑구,노원구,도봉구,강북구,성북구,동대문구,성동구,중구,종로구,서대문구,은평구,마포구,강서구,양천구,영등포구,구로구,금천구,관악구,동작구
0,2015-01-01,0.0291225698009753,0.029817639372123287,0.030630604396864977,0.029599891126837235,0.033163949286927216,0.02928878637283257,0.027255489021956087,0.03234951665296858,0.031120794126033646,0.028538812785388126,0.028509676759555094,0.029108449767132404,0.030649580769107645,0.028614167370779917,0.026920770588583057,0.030781111086254226,0.02856240381190481,0.02937766758053525,0.030712169128168345,0.031187624750499004,0.03226927647594984,0.0305113365637269,0.02957317604093848,0.028765997416930842,0.03079416306533501
1,2015-02-01,0.030128088747369792,0.031006121862603344,0.031635802469135804,0.030720874990341308,0.03431297158489809,0.03034221233074849,0.028216735253772288,0.033349026993094784,0.032173142887900456,0.0295159040015007,0.029510981589013805,0.03010789190487408,0.03169780378866628,0.029570960843316483,0.027855469081756342,0.031866318734726874,0.029552973452755583,0.03041106311715631,0.031855107254328933,0.03222978547854785,0.03340816762882189,0.0315048112962198,0.030528469718489378,0.029812336457216624,0.03185612476918616
2,2015-03-01,0.03305284467157,0.03403924742181428,0.034610559388493,0.033712746652217476,0.03770430969622071,0.03315901815111926,0.03099678493463083,0.03658504631267278,0.03536190503520048,0.03246042354728121,0.032588975963173276,0.032990458462895,0.034742143175878114,0.03234731910977707,0.030381464566140395,0.034890604705236715,0.032423412595153425,0.0333147593421566,0.03504016149347565,0.03524669575193297,0.03669585081319644,0.03453017151647288,0.03336043695034995,0.0326830561336424,0.03486854279919569
3,2015-04-01,0.03504003933478641,0.03616674435179773,0.03680497165745702,0.03582261731438989,0.040235028060463536,0.03508437510787977,0.033038847933133046,0.03884920437173118,0.03775470996886842,0.034386857048814994,0.03464159795030985,0.0349578969170653,0.036971726518769614,0.034370648551525905,0.032103984130362716,0.037039677435937716,0.034516414911486,0.0354781091067752,0.03734115129793239,0.03717536820475333,0.039166948156892985,0.03672602223940463,0.035331428529671825,0.03479208212215403,0.03708016753938071
4,2015-05-01,0.032235583505271705,0.03322349836556182,0.033834724985686675,0.033076658463655366,0.037084595908125316,0.03224400871459695,0.03050108932461874,0.035864806209360216,0.03480987731169285,0.03172969253558983,0.03188583199523562,0.03210223798459092,0.03398915690174905,0.031645936765306686,0.029594588418117823,0.0341385365125803,0.03177196804647785,0.032762111871940953,0.034382563076967666,0.03424053960401955,0.0360858250725351,0.0338143480324976,0.03255696632022572,0.032052237020424056,0.0341873082008808
5,2015-06-01,0.03283822536548193,0.03374854267656625,0.03433039241707319,0.03382017711568189,0.037790422834979805,0.03292127797053155,0.031138530268364828,0.03670828215453995,0.03556924795002924,0.032354209969018395,0.03259636055210336,0.03270921798566955,0.03465632120371512,0.03222423571260781,0.030127875751341928,0.034757575135926144,0.03239285082364112,0.03347308396390805,0.035165159226202676,0.03492181745836896,0.03686161527409581,0.034453504663592614,0.033200855940888355,0.03277076997315779,0.03500927142084525
6,2015-07-01,0.033480378875115714,0.03428243741896878,0.03484253484253484,0.034563022844272845,0.038505278080052115,0.03355592764228559,0.03169303881484628,0.03751508685719212,0.03621798654549747,0.033121356650768416,0.03337249038872277,0.03336884640919222,0.035301647394326195,0.032843576709012064,0.030660880086767355,0.0354251012145749,0.03311862047921528,0.034271737708670556,0.03595981352531571,0.03566915331621214,0.03769637055955815,0.03513747170716048,0.03380211713545047,0.03345134802699379,0.03578273395346566
7,2015-08-01,0.033777005515617485,0.034409969950039636,0.03502248356969907,0.03495170310116929,0.03882450877267111,0.03386501692028283,0.0319765541972846,0.037918679580365176,0.036533131771227,0.03348190633618824,0.0337505146593416,0.03362674903732272,0.035585871283327644,0.033152609414693196,0.030914293785738248,0.035604564406407725,0.03344055216203483,0.03473681967667202,0.036287084278155704,0.03599712023038157,0.03809608420482621,0.03545623745316526,0.03412403922608004,0.033793793394407835,0.036196155295032735
8,2015-09-01,0.03408494519787333,0.03454455864065549,0.03522834900321097,0.03545016142213304,0.03912479323289652,0.03418990698834143,0.0321934447193837,0.03828552767491577,0.03674658844869436,0.03383662554554858,0.03402950159868428,0.03392584454956941,0.03587236501173369,0.03335224528112724,0.031178850970900448,0.03588740430025519,0.03371351832593912,0.035061480854514035,0.036624809741248106,0.036332954857962826,0.038468418220896396,0.03585949165746933,0.034431192999298456,0.03407090446462913,0.036489756477819914
9,2015-10-01,0.0343112026076514,0.034713566911323455,0.03547148568871696,0.0358815301344037,0.039400883026882015,0.03452069344865521,0.0324030591708037,0.038583994387782636,0.03702310162847546,0.0341465031802187,0.03425067233244328,0.03412283284953701,0.036188264969759514,0.03369486343865795,0.03141125871816602,0.03620689655172414,0.03396987325408201,0.035375840964425975,0.036835196601870145,0.0366341030195382,0.038810906616448544,0.036217548771951186,0.034579776028384517,0.03439691135457706,0.036827850442594796
10,2015-11-01,0.03276766004415011,0.03311186381796074,0.033912099837221925,0.034267751252035517,0.03761549471416829,0.03301030904005731,0.030969340353050486,0.036880304547268955,0.0354285509274208,0.03269008720228863,0.03262460259444908,0.0326459381841963,0.03455701899089525,0.032210857972558675,0.030026943914943562,0.03456444951180117,0.03246753246753247,0.03390131969853332,0.03498391167943612,0.03506491599107038,0.0371588693957115,0.0347209366187188,0.03302113352545629,0.03283836197176747,0.035129183252248265
11,2015-12-01,0.03198724131961006,0.032312327455354874,0.03309883984635228,0.033412983543930734,0.03670388751033912,0.032237754260341527,0.030228685319489024,0.03606762145330919,0.034573773701902684,0.03204473562929445,0.03174144859665221,0.03193257359924027,0.033679930838322304,0.031415816731801854,0.029291802427161544,0.0337052267199326,0.0316836222706668,0.033081755642731255,0.03402766484161834,0.03437414445532041,0.03635043122135513,0.03390219673114409,0.032256082575571395,0.03208763592070237,0.03423088100507456
12,2016-01-01,0.032369146005509636,0.03259488543825092,0.03351284249633837,0.03362556667041324,0.0370666527978226,0.03260826472492765,0.030418243063852383,0.03646270536035496,0.03485511208310552,0.03228877394787293,0.03198626413693436,0.03223854571952791,0.03396571478935308,0.031649609990623814,0.029450273917220254,0.03407151391022358,0.032010326753070646,0.03341472818403804,0.034268803587557926,0.03461594519749307,0.03664805717922929,0.03414355121179594,0.03251786389089285,0.03233971962215174,0.03451537971600914
13,2016-02-01,0.033642578304653205,0.03387767289097131,0.03484992425841769,0.03491118284331434,0.03851853647064737,0.03398946793663989,0.03160969186244906,0.03791498356715748,0.03620826483759424,0.03353333042824616,0.03326869439873668,0.033485159619318104,0.03524049556191078,0.03285349450360416,0.030578062673795727,0.03537347593941624,0.03328497612756937,0.03476461809795143,0.03555509182754582,0.03593978959462157,0.038058067606019264,0.03540428307848091,0.033749304344270016,0.0335982938606208,0.035894425475549545
14,2016-03-01,0.034019605664270126,0.03421697161792248,0.03509333452601752,0.035146274983673356,0.03883439873778038,0.03427954972803209,0.031987830984744565,0.038281477324687195,0.03657098289866651,0.03379549788763881,0.03349531548357166,0.03376686429120886,0.03554900325137446,0.033147581985366346,0.030779289147010374,0.03564110307163119,0.03359306841893906,0.03512235026319533,0.03583855599588146,0.03628489666884082,0.03837635278224132,0.03572177074213142,0.03401419835775338,0.03391596353083736,0.03621457784498109
15,2016-04-01,0.0345209379386865,0.03467421984130412,0.03555765429759848,0.03554557507096738,0.039451727429422954,0.03477461225959353,0.03257176964297922,0.03887693753824607,0.037106399799463945,0.03429835432591315,0.033969098942593964,0.03434197623521549,0.03602268615287014,0.0337267025180354,0.031236683360113218,0.03623588247327226,0.03411596407458559,0.035707829053887356,0.03631123753864348,0.03673061765015377,0.03894541347388481,0.036233068937222765,0.0345392310456212,0.034369532891122566,0.036781094542115526
16,2016-05-01,0.035055320462711266,0.03503410288553941,0.03594638142295572,0.035843863530563576,0.03998030143980924,0.035280437669097116,0.03312435682800448,0.0393766855947349,0.037740440292768164,0.03478545290697108,0.0344644070839585,0.034875464298090644,0.03650746849795207,0.03424537128536285,0.0316766192356389,0.036770820763854684,0.03463170753208156,0.03625065882772653,0.03680557409537605,0.037162734356550646,0.03948408292091645,0.0368369943422232,0.03508204986157703,0.034906085049976505,0.037333608486227146
17,2016-06-01,0.036529100778992296,0.03636646309901917,0.037325598721782656,0.03708749386405861,0.041541465804852386,0.03673572005672678,0.034647704817729275,0.04103656135797745,0.03944828734289837,0.03632492045256033,0.035983346112694846,0.0363602850646349,0.038005643758639594,0.035750673208241456,0.033031851981024776,0.03839915171393114,0.03618776030267703,0.037808212865475026,0.038314118564507726,0.038646170231093915,0.041121373148466644,0.03853970962308713,0.03659375999634419,0.0364246461860707,0.038993747993733945
18,2016-07-01,0.038052448193654866,0.037562450454436506,0.03851010677767728,0.03826492425603256,0.04313247347303075,0.03820156451735399,0.03618318908125704,0.04262376123795728,0.04102142425753721,0.037828758035297755,0.03741074864252426,0.037908015863046644,0.03952129717989395,0.03728081688970681,0.03437978062038212,0.04003876513714191,0.03763888223744074,0.039427903957906005,0.03969293050204284,0.04014025572992014,0.042788547986440856,0.040068271890799666,0.03803095208470349,0.0378725136996701,0.040487073229074404
19,2016-08-01,0.037380305189336334,0.036604387972355996,0.03761263943471874,0.03725637651187567,0.04233195290105859,0.037563018538366875,0.03569322537479303,0.04189679445527398,0.04042454567652913,0.03730706153778953,0.03685530672482036,0.037342351863594726,0.0388708094426365,0.03675127417680401,0.03387225609447831,0.039496602545698145,0.0370782023687708,0.038811012226848136,0.03891927386035964,0.039368246473569755,0.042047035298209,0.03947721436510674,0.03747103454155138,0.037284569448312134,0.03978827519994586
20,2016-09-01,0.03601078888973908,0.03499177731021307,0.0359609837558828,0.035584524474966066,0.04050492180082946,0.03620421979588201,0.034422131842060666,0.04033189033189034,0.039018952062430334,0.036006661073398935,0.03556092324208266,0.0360366281107606,0.0374249592999593,0.03543635352973875,0.03261116152450091,0.03813626788163826,0.035755076938524484,0.03744403744403745,0.03728790366721401,0.037822069337650074,0.040358946608946615,0.03808023782250587,0.03614944672385926,0.03583481679276072,0.03829432797009589
21,2016-10-01,0.034681126665070956,0.033681511938795185,0.03457293139841496,0.03421531099745577,0.03889401592286252,0.03510075526888559,0.03329815368082428,0.038960670973591745,0.03774876725781428,0.03488675350245005,0.03442139605955215,0.034761066449283534,0.036149502728396114,0.03432546069043213,0.03154103901328556,0.03684186392671837,0.034640172150498895,0.036197831415493605,0.035822816905435276,0.036461587964819665,0.03885639698788487,0.0367644599333301,0.03495159204501764,0.03466828135864592,0.03697580750897536
22,2016-11-01,0.032857781348692904,0.03194664292309722,0.03280415338109239,0.03241072462509409,0.036791288095822765,0.03329567958050931,0.03164947752980334,0.03694805834811748,0.03587131713564293,0.03312498262295994,0.032646622511021496,0.03300793130078801,0.034235472251774896,0.032604827897342044,0.029971749400565007,0.03487416576749391,0.03288186722675233,0.03423366370950495,0.033878596206309515,0.034609726262893416,0.036793582104205844,0.03486404996800738,0.033168112138546604,0.03291594556992093,0.03505953305091638
23,2016-12-01,0.03184777773284264,0.03113492307889706,0.03196356803634804,0.03159682799531768,0.03574402922367161,0.032318660513548696,0.03079664681524666,0.03589292275174138,0.0348585436325649,0.0321637279087637,0.031645088935357946,0.032087808001486307,0.033280085197018104,0.03164856692054824,0.02910009749252959,0.03387509278084358,0.03195511693390498,0.0332047971953156,0.03280542595920002,0.03357479606008276,0.035712146382304695,0.033775626228716514,0.032222587162720334,0.03195299679194382,0.03404205347762324
24,2017-01-01,0.03149559061731357,0.030940318219620695,0.03173707889097419,0.031338297179937344,0.03526032835153857,0.03202230259192284,0.030514232539166564,0.035527093566270124,0.0345151314336205,0.031872276187275624,0.03134781555574291,0.03175387741920238,0.0329327903602212,0.03136829763532701,0.028794617402212338,0.03356493457552334,0.031678482329166584,0.03291556094403982,0.03245370882932236,0.033347797863483054,0.035427115675503544,0.03337395940244041,0.031933107246605405,0.031670025238197716,0.033736108035050054
25,2017-02-01,0.03124066287981961,0.030697344295262316,0.031438611064413306,0.03107138813479192,0.034770033561525665,0.03172115241080758,0.030276591311594953,0.035138585459982656,0.03416789498086598,0.03161208423506185,0.031016237912789638,0.03148609492793544,0.032571458804544796,0.031061473067742665,0.028523821627269904,0.033276581348989934,0.03138459810007169,0.03263228525597341,0.03208347282669345,0.03301164446458912,0.03511822052765714,0.03308142927653561,0.03163844700016739,0.03137218801025229,0.03343343607035291
26,2017-03-01,0.031021513440060457,0.030466492136771387,0.03122212128159452,0.03083953448173069,0.0344219776593783,0.03152351283192404,0.03014677508917563,0.034907654650645305,0.03392692569659708,0.03139032931979697,0.030810763830964243,0.031253465606065185,0.0323531946855799,0.030894259621876728,0.028371599923266922,0.03309772770766079,0.031180920830753436,0.03241272096822187,0.03186590725531536,0.03280882623629474,0.034951155066217154,0.032833735218252405,0.031414773815644885,0.031138626078484163,0.033246943637267996
27,2017-04-01,0.03094823427445401,0.030452960748910907,0.031191395049673745,0.03080807691682097,0.0343681574423381,0.031498514011280176,0.03017300495699367,0.03488013727156113,0.03389888691502965,0.031365573539576315,0.03077414247934265,0.031229209909048445,0.032358398173165416,0.030888927792291732,0.028359591565845207,0.03307985818553159,0.03120509351038946,0.03242361019090848,0.03183543426255101,0.03273521116379095,0.03495413157391623,0.03277559128215143,0.03140631436029566,0.03115665268622007,0.03321598254161857
28,2017-05-01,0.030407986696330255,0.029940669294409698,0.030648864543011137,0.030265428754991747,0.03380222140782236,0.030941795449250603,0.02971360896775019,0.03431816693229701,0.03334909644495471,0.030900456214819006,0.030310393002490433,0.030702577986528895,0.03181946053218099,0.030411677495248233,0.02788544202684574,0.032564574366276626,0.030720476005691374,0.0318494201047898,0.03127716066284968,0.032181770814709625,0.03436985051020231,0.03223454822717494,0.030910563192244094,0.030680752449144953,0.0326778922823678
29,2017-06-01,0.030629264350273203,0.030097385169848934,0.030753668022910432,0.030517175814425146,0.0341045509112736,0.031136775362318837,0.030000923105326316,0.03443450958978909,0.033637533637533634,0.031173767538800568,0.03063920740047159,0.03097611667604128,0.03191722290376695,0.030716157088498175,0.02818209175755478,0.03293807641633729,0.030973995827250408,0.03203266222560037,0.031402065118487164,0.03235791380287905,0.03459391461592892,0.03251164596273292,0.031161127748909806,0.030978676690728846,0.032791213794862446
30,2017-07-01,0.02983386899755697,0.029285984902639183,0.0300471036429641,0.029859020650459187,0.03347437161042298,0.03034338730783045,0.02938383178474642,0.033447649419420515,0.03271005336022353,0.030511623475609758,0.029945374022029073,0.030234361783642315,0.031061927905124923,0.030081300813008128,0.027587698984772677,0.03217096683489197,0.030294172025924316,0.031238319800870006,0.030583678478294216,0.03157095053268804,0.03365768178709825,0.031766520604439866,0.030455331561836618,0.030244739322960897,0.03186999824988465
31,2017-08-01,0.02956181868337936,0.02901622175742106,0.029901947135909716,0.029817922777298514,0.03347356736548313,0.0301769031074632,0.029343384687545104,0.03325070772148545,0.032466688121499374,0.030393195708528067,0.029811224020088695,0.030158175728191267,0.03092965712265819,0.03003818017924316,0.02749482569700905,0.03204780379283214,0.03018844744683102,0.030967056949892352,0.030396713748898987,0.03150241191309839,0.03336769880720718,0.031659130168003896,0.03041285376923361,0.03007436570428697,0.031665780106912546
32,2017-09-01,0.029852192573212113,0.029365100727342327,0.030308508923106783,0.030232293045085765,0.033906903549095126,0.03047301632008011,0.029692427407134372,0.03367223951605503,0.03282246066231168,0.030713019455822582,0.03020239212571896,0.03049468287863583,0.031223947457741107,0.03037750129056531,0.027810194568993165,0.03242605072199089,0.03056542297827908,0.03124194954719299,0.03073214534383988,0.03190219361780691,0.03377363199282891,0.031974148238962295,0.030740151522199582,0.0304656889923856,0.03200777633587406
33,2017-10-01,0.028951446720822904,0.028533968751360054,0.029397779019564196,0.02929880517460136,0.032888180556574345,0.029473918362807255,0.028901882793219067,0.03269536659947619,0.03190889934520508,0.029866089596340076,0.02928005645396949,0.02958874473569274,0.030245258461026093,0.029405946982558467,0.026975456301744277,0.031412434869588245,0.029722587906487175,0.030291873342991552,0.029843508104377664,0.031045626428372473,0.032662732375964655,0.03102654772035879,0.029769372219728158,0.02957842256872831,0.031057933183885847
34,2017-11-01,0.028327684443467813,0.02791166877775228,0.02865765519109274,0.028546959748786762,0.03218053732653554,0.028788863136208265,0.028358433334124564,0.0320344073886542,0.031229604261261954,0.029253175856882137,0.02867595543458272,0.029018874259539057,0.02948935264679552,0.02880257762398028,0.026418279831867796,0.030743347743098778,0.029139880391998635,0.02955300065098315,0.029281624154086416,0.03030116578139538,0.031873829578194665,0.030437841251568856,0.029141466576578064,0.029014193652151344,0.030560471976401177
35,2017-12-01,0.027941193636119573,0.02755379434210178,0.02813661636447923,0.028024278003862344,0.03169774058291852,0.028367740657485638,0.028045435738629342,0.03162655858173424,0.03084302603093657,0.028969027507039197,0.0283728188395517,0.028743682226190895,0.02897052330027032,0.028470119315681858,0.026129729840135524,0.03035184051860919,0.028884267406103916,0.029088730282180758,0.028995160574107944,0.029799471175187695,0.031356370153604984,0.030089874223534943,0.028689700397557277,0.028715367061231723,0.030177236059589
36,2018-01-01,0.027257231484277816,0.026939098327572904,0.027198463903990666,0.027062747172121107,0.030728083094697406,0.027690195592775194,0.027524879141709382,0.031067177992213754,0.030293058523167316,0.028518710830850988,0.02782931627036897,0.028151270828797422,0.02812198420507322,0.027958890071499362,0.025641410502721743,0.029850555267621495,0.028445389515309213,0.028361504322171206,0.028524709409596814,0.02900392532753195,0.03064029944681838,0.02955319606359195,0.028180292883035973,0.028216640210018105,0.02946379074678278
37,2018-02-01,0.026848987856139813,0.026686113891849023,0.026634267845297887,0.026420129118945312,0.030162457026971342,0.027266432387458406,0.02747748999555358,0.030954506650331375,0.030244246805121458,0.028510509276918714,0.027769481096255173,0.02793410517632036,0.027504500941721605,0.0278514870965855,0.02559332825628285,0.029722622674418067,0.028399917382058524,0.028189021273249185,0.02854083069652885,0.028729259987483307,0.03040355046609491,0.02953037010362405,0.028251939495646375,0.02821697079602554,0.02923867141873072
38,2018-03-01,0.026573503901363576,0.026482440990213008,0.026300365199356763,0.026133182049787,0.029711986233725358,0.0270246930513012,0.027421292335346934,0.030876042992935365,0.030174424729483656,0.028540506092670115,0.02766500785751702,0.027809329491035806,0.02719479356679429,0.027728145059890144,0.02553751536368623,0.02959001598856929,0.028345133979511685,0.02810399302119299,0.02848297440750645,0.028679542970470758,0.030207378746224076,0.029481383339338082,0.028317345169347263,0.028131851075800785,0.029031958379784464
39,2018-04-01,0.026221488301988755,0.026115146468004027,0.02588140678159877,0.025734204872434826,0.029239835606999696,0.026666634530124925,0.02718320921971258,0.030562091553731695,0.029814747072801517,0.028296055094595887,0.027298665175563102,0.02743626424508808,0.026889286172035936,0.027425565444468267,0.025299055845869226,0.029272971990209326,0.028066932678658146,0.02772282837603487,0.028178710907750513,0.028397736595216553,0.029676506077126005,0.029138546629026246,0.028098614138464914,0.02780543690694856,0.02857265750293407
40,2018-05-01,0.025938347474947287,0.025843666704346815,0.02549341117105039,0.02546902531913707,0.028836592424715538,0.02641828497342562,0.02696421594165147,0.030268407798003244,0.029409163844084096,0.02808670454729412,0.02703191200939871,0.027205744210566294,0.02662814794150419,0.02716731664046353,0.02514727270681655,0.028901114652027896,0.027749573390179205,0.027430397486365138,0.027899261046599306,0.028130319109471363,0.029235634651501734,0.028877178642727066,0.027860268752465157,0.02754991914322855,0.028026875559592476
41,2018-06-01,0.02602573813854199,0.02597750808997293,0.025619672773586757,0.02561164295454671,0.028921442071386198,0.026621340068030075,0.027203240329692336,0.03049265524738824,0.0295435030849171,0.028238883434368395,0.02712425968190318,0.027306966043126102,0.026795654951065798,0.027298794459199086,0.02528978000026846,0.028931871470160995,0.02780584116266249,0.027540809821575668,0.02802526818774982,0.028347893511028715,0.029215803997014147,0.028932148978136268,0.028034821905473007,0.02762031696361741,0.02799844245168469
42,2018-07-01,0.025990285819020815,0.02608620733668598,0.025672138499615447,0.02569507786336793,0.02899088069167902,0.026664086271221066,0.02726829540530248,0.030542571274047747,0.02962453399609444,0.02837825143000292,0.027110230879346987,0.027244328787579337,0.026842989404556376,0.02736783623900592,0.02539993575958416,0.02888933440256616,0.0278294346580201,0.027491873704586334,0.028007680459674708,0.02838012956444046,0.029072674709331395,0.028839775527891968,0.028144246626055937,0.02762369482676792,0.027944532360900883
43,2018-08-01,0.02600424141624549,0.026409795596725686,0.025906812675186467,0.026068051334008777,0.029390171369094085,0.0270702331826816,0.027751059033850223,0.03087503087503088,0.029940654940654943,0.02877461257039503,0.02744518465170248,0.027539031097361517,0.02723311546840959,0.02778008797220374,0.025849869795549194,0.029227431398573478,0.028048989379924633,0.02776990993465399,0.028269644233499657,0.028544189728400254,0.02909556636222083,0.029020707900018247,0.02855241727247448,0.02769567834058831,0.028188113347475896
44,2018-09-01,0.025975322107360505,0.02627761244458324,0.02593183706523911,0.026029952312286553,0.029431367022489576,0.02716769617936399,0.027977867529018794,0.03041912031581522,0.029534528014771178,0.028305680309335193,0.027452834685093453,0.02726716440641025,0.02715041261964504,0.027840183251839123,0.026026225947585552,0.02934926816071351,0.028086856017005682,0.027804184648206012,0.02808531636665249,0.028088150653328956,0.028778932913932007,0.02869157453981404,0.028520371123822292,0.027622653436857547,0.02793653310455578
45,2018-10-01,0.02560985352582903,0.02579899025204257,0.025623149025426506,0.025518302027234114,0.028803263449116902,0.026676009269013354,0.027559420799968707,0.029555720089890308,0.028754545451958564,0.02764572288647298,0.02686886918459278,0.026615256251287463,0.026590116321496854,0.027364908267336372,0.02565472930395812,0.02873168093429036,0.02743279070426244,0.02717368688255807,0.027529087416686634,0.02757595177260105,0.028236791596127093,0.028103197200547717,0.02792036782621049,0.027018073885620397,0.02759994674736319
46,2018-11-01,0.02576957200231307,0.025961659038184214,0.025855526469789118,0.025690616106432158,0.028930684316409494,0.0268547166526031,0.027716186252771616,0.02966842813250449,0.02879581710733074,0.027795748160719645,0.026985244385550815,0.02674017881911103,0.026731634025934595,0.027562355354581413,0.02575222304989908,0.02882029789290141,0.02752008862094783,0.0272697637874254,0.027765616800110016,0.027773948088915635,0.02832659090527588,0.028277911534480147,0.027987455034860845,0.027218879027795507,0.027706752561058628
47,2018-12-01,0.026448995101032723,0.026728475004337074,0.0265538688993714,0.02629362506270018,0.02956864564007421,0.027589124778543767,0.028416168737097378,0.03041077497747882,0.029554814543538744,0.02857011263964812,0.027632050174873125,0.027458569059328312,0.027432824835537366,0.028261817369182336,0.02641328072362555,0.02947883574567911,0.028193181104430396,0.02798413993501381,0.028508629697690333,0.028598969607101534,0.029005181073768076,0.029025891094856607,0.028767360890772867,0.027953640529705438,0.028278385785520957
48,2019-01-01,0.02700424575424575,0.027311158426382116,0.027132401283985,0.02663664882766006,0.029947937972826296,0.0281873923178271,0.029030405868641165,0.031077809385091127,0.030091164116277474,0.02913418920984258,0.028013624783716343,0.02808382847714214,0.02804830487992442,0.02883556572015651,0.02697496671585253,0.029962028592827563,0.028789232170379712,0.028502838754637314,0.029122458001768343,0.029224841938883032,0.02960185234002917,0.02964324469317337,0.02941278244921969,0.028533671303279145,0.028609460774094916
49,2019-02-01,0.027361070471989015,0.02762600527963657,0.02732625292278221,0.026896034868700014,0.030068942718260123,0.028494050233180666,0.029383309797748305,0.031517464723571594,0.03041472706744673,0.029425717183626396,0.02811009944162118,0.02847655406710525,0.028354607403450593,0.029157959695731785,0.027306194474869174,0.03020586944556017,0.0291261561753365,0.02882538890769343,0.02945713290540877,0.029555302189047044,0.029977265796112998,0.030013949928398596,0.02975825344246397,0.028885201148611525,0.028852696535623366
50,2019-03-01,0.027733100631943966,0.028014943193742523,0.027627278981768144,0.027365277476957137,0.030359364795171498,0.02878515275007948,0.02973023090815274,0.03193216820677648,0.030814920844649974,0.029742230231463038,0.028457980783020215,0.02878919434173088,0.02874365876092612,0.029502006136417278,0.02763521190023251,0.030456129057758657,0.029511545958914375,0.029172616035280503,0.029765955837870537,0.029888046438210913,0.030368137892808945,0.03039081494259339,0.030131312593223953,0.029243956189195563,0.029139477250035656
51,2019-04-01,0.02829148520842606,0.02863900372546493,0.028191676396537284,0.028002649871842897,0.030893789283051032,0.02935134847975067,0.030282094533969784,0.032566559079187804,0.031435355492528835,0.030313815396182695,0.02902478551873793,0.0292503388041756,0.029331824633838058,0.03011529857167441,0.02820033300680316,0.030951373233252425,0.03006821583011229,0.029701399470909228,0.030373714851286954,0.030530931433123933,0.030921958354844264,0.031003966848254492,0.03069647100025059,0.029811382714529072,0.029709123705270932
52,2019-05-01,0.0287742750583992,0.029124743288565815,0.02867499652424284,0.028539214719740604,0.03133515887504299,0.029849866159171994,0.030798853826358344,0.03312549476317227,0.03197179500605322,0.030831116000213116,0.029550654901672316,0.02966660793202044,0.029814065650243124,0.03062921151658353,0.02868156735845509,0.03136597734630671,0.030552144661341003,0.030162761547525705,0.030898339744935385,0.03101808689531876,0.03141056895323107,0.03153728159392081,0.031204948575165925,0.030305199074964553,0.03021899886234358
