날짜,변동률|누계,서울,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구
2003년 1/4 분기,변동률,0.34,0.46,0.55,0.19,0.23,0.85,0.39,0.09,0.4,0.16,0.15,0.07,0.11,0.13,0.54,0.96,0.52,0.59,0.5,0.62,0.57,0.51,0.03,0.23,0.16,0.08
,누계,0.34,0.46,0.55,0.19,0.23,0.85,0.39,0.09,0.4,0.16,0.15,0.07,0.11,0.13,0.54,0.96,0.52,0.59,0.5,0.62,0.57,0.51,0.03,0.23,0.16,0.08
2003년 2/4 분기,변동률,0.48,0.15,0.07,0.28,0.79,1.54,1.05,0.21,0.16,0.15,0.06,0.75,0.14,0.14,0.22,0.52,0.56,0.56,0.16,0.61,0.14,0.22,0.57,0.71,0.83,0.2
,누계,0.82,0.61,0.62,0.47,1.02,2.4,1.44,0.3,0.56,0.31,0.21,0.82,0.25,0.27,0.76,1.49,1.08,1.15,0.66,1.23,0.71,0.73,0.6,0.94,0.99,0.28
2003년 3/4 분기,변동률,1.98,1.6,1.42,2.19,0.85,0.52,0.99,1.04,1.04,0.45,1.44,1,0.86,1.05,1.16,1.93,2.31,1.97,1.47,0.83,1.17,0.89,3.93,3.31,3.66,3.02
,누계,2.82,2.22,2.05,2.67,1.88,2.93,2.44,1.34,1.61,0.76,1.65,1.83,1.11,1.32,1.93,3.45,3.42,3.14,2.14,2.07,1.89,1.63,4.55,4.28,4.69,3.31
2003년 4/4 분기,변동률,2.34,2.08,2.53,2.32,2.45,2.33,2.59,2.38,2.18,2.43,2.28,2.36,2.32,2.47,2.52,1.64,2.37,2.03,1.87,2.5,2.43,2.46,2.2,2.43,2.19,2.97
,누계,5.23,4.35,4.63,5.05,4.38,5.33,5.09,3.75,3.83,3.21,3.97,4.23,3.46,3.82,4.5,5.15,5.87,5.23,4.05,4.62,4.37,4.13,6.85,6.81,6.98,6.38
2004년 1/4 분기,변동률,2.1,2.12,2.06,3.93,2.09,2.02,2.01,2,1.76,2.03,2.01,1.89,2.62,2.11,2.29,1.66,2.04,2.06,2.12,2.52,2.07,2.01,2.04,1.84,2.07,2.02
,누계,2.1,2.12,2.06,3.93,2.09,2.02,2.01,2,1.76,2.03,2.01,1.89,2.62,2.11,2.29,1.66,2.04,2.06,2.12,2.52,2.07,2.01,2.04,1.84,2.07,2.02
2004년 2/4 분기,변동률,0.95,0.82,0.32,1.83,1.52,0.87,0.9,1.04,0.59,0.99,0.62,0.89,1.31,1.23,1.09,0.68,0.99,1.44,1.15,1,0.99,1.02,1.36,0.91,0.62,0.53
,누계,3.07,2.95,2.39,5.84,3.64,2.91,2.92,3.07,2.36,3.04,2.64,2.8,3.96,3.36,3.4,2.36,3.05,3.54,3.3,3.55,3.08,3.04,3.43,2.76,2.7,2.57
2004년 3/4 분기,변동률,0.59,0.78,0.6,0.94,0.81,0.4,0.55,0.55,0.42,0.42,0.47,0.44,0.52,0.52,0.53,0.55,0.29,0.89,0.54,0.54,0.58,0.57,0.81,0.64,0.51,0.46
,누계,3.68,3.76,3,6.83,4.48,3.31,3.49,3.63,2.79,3.48,3.13,3.25,4.5,3.9,3.94,2.92,3.35,4.46,3.85,4.11,3.67,3.63,4.26,3.42,3.22,3.04
2004년 4/4 분기,변동률,0.39,0.37,1.04,0.72,0.44,0.26,0.29,0.21,0.26,0.17,0.22,0.2,0.42,0.48,0.32,0.31,0.16,0.54,0.23,0.35,0.39,0.3,0.57,0.43,0.31,0.18
,누계,4.09,4.14,4.07,7.6,4.94,3.58,3.79,3.86,3.06,3.65,3.36,3.45,4.94,4.4,4.28,3.24,3.51,5.02,4.09,4.47,4.07,3.94,4.86,3.86,3.54,3.22
2005년 01월,변동률,0.192,0.118,0.1,0.305,0.109,0.181,0.093,0.124,0.176,0.93,0.097,0.128,0.11,0.082,0.231,0.188,0.104,0.119,0.146,0.1,0.093,0.111,0.431,0.117,0.33,0.093
,누계,0.192,0.118,0.1,0.305,0.109,0.181,0.093,0.124,0.176,0.93,0.097,0.128,0.11,0.082,0.231,0.188,0.104,0.119,0.146,0.1,0.093,0.111,0.431,0.117,0.33,0.093
2005년 02월,변동률,0.14,0.132,0.097,0.152,0.12,0.092,0.052,0.132,0.149,0.376,0.081,0.124,0.131,0.151,0.216,0.096,0.102,0.16,0.133,0.284,0.124,0.1,0.072,0.192,0.112,0.107
,누계,0.332,0.25,0.197,0.457,0.229,0.273,0.145,0.256,0.325,1.31,0.178,0.252,0.241,0.233,0.447,0.284,0.206,0.279,0.279,0.384,0.217,0.211,0.503,0.309,0.442,0.2
2005년 03월,변동률,0.403,0.127,0.424,0.908,0.424,0.112,0.598,0.507,0.303,0.348,0.316,0.224,0.508,0.348,0.263,0.337,0.451,0.473,0.367,0.316,0.466,0.573,0.344,0.475,0.448,0.333
,누계,0.736,0.377,0.622,1.369,0.654,0.385,0.744,0.764,0.629,1.663,0.495,0.477,0.75,0.582,0.711,0.622,0.658,0.753,0.647,0.701,0.684,0.785,0.849,0.785,0.892,0.534
2005년 04월,변동률,0.725,0.87,0.745,0.906,0.848,0.802,0.768,0.685,0.728,0.2,0.689,0.317,0.745,0.785,0.952,0.444,0.775,1.037,0.759,0.335,0.902,0.692,0.36,0.923,0.829,0.686
,누계,1.466,1.25,1.372,2.287,1.508,1.19,1.518,1.454,1.362,1.866,1.187,0.796,1.501,1.372,1.67,1.069,1.438,1.798,1.411,1.038,1.592,1.482,1.212,1.715,1.728,1.224
2005년 05월,변동률,0.59,0.428,0.525,1.008,0.893,0.649,0.61,0.35,0.541,0.589,0.479,0.19,0.545,0.36,0.572,0.484,0.418,0.478,0.798,0.682,0.609,0.512,0.49,0.817,0.563,0.617
,누계,2.065,1.683,1.904,3.318,2.414,1.847,2.137,1.809,1.91,2.466,1.672,0.988,2.054,1.737,2.252,1.558,1.862,2.285,2.22,1.727,2.211,2.002,1.708,2.546,2.301,1.849
2005년 06월,변동률,1.312,0.945,1.084,0.942,1.823,0.732,1.223,1.011,1.162,1.697,0.63,0.448,1.67,1.045,1.586,1.152,1.034,0.404,0.687,0.671,1.368,2.111,1.804,1.846,1.548,1.066
,누계,3.404,2.644,3.009,4.291,4.281,2.593,3.386,2.838,3.094,4.205,2.313,1.44,3.758,2.8,3.874,2.728,2.915,2.698,2.922,2.41,3.609,4.155,3.543,4.439,3.885,2.935
2005년 07월,변동률,0.497,0.435,0.378,1.213,0.672,0.448,0.4,0.44,0.453,0.343,0.229,0.479,0.552,0.543,0.613,0.467,0.399,0.121,0.501,0.897,0.366,0.405,0.494,0.477,0.434,0.53
,누계,3.918,3.09,3.398,5.556,4.982,3.053,3.8,3.291,3.561,4.562,2.547,1.926,4.331,3.358,4.511,3.208,3.326,2.822,3.438,3.329,3.988,4.577,4.054,4.937,4.336,3.481
2005년 08월,변동률,0.697,0.405,0.318,1.779,1.092,0.363,1.267,0.495,0.366,0.186,0.159,0.437,0.643,1.666,0.561,0.341,0.648,0.981,0.66,0.793,0.435,0.498,0.491,0.471,1.605,0.651
,누계,4.642,3.508,3.727,7.434,6.128,3.427,5.115,3.802,3.94,4.756,2.71,2.371,5.002,5.08,5.097,3.56,3.996,3.831,4.121,4.148,4.44,5.098,4.565,5.431,6.011,4.155
2005년 09월,변동률,0.239,0.309,0.532,0.464,0.572,0.255,0.447,0.217,0.41,0.187,0.14,0.448,0.517,0.436,0.271,0.073,0.134,0.046,0.283,0.362,0.254,0.015,0.019,0.034,0.316,0.129
,누계,4.892,3.828,4.279,7.932,6.735,3.691,5.585,4.027,4.366,4.952,2.854,2.83,5.545,5.538,5.382,3.636,4.135,3.879,4.416,4.525,4.705,5.114,4.585,5.467,6.346,4.289
2005년 10월,변동률,0.523,0.48,0.376,0.805,0.933,0.556,0.701,0.509,0.746,0.353,0.525,0.5,0.716,0.614,0.559,0.55,0.377,0.502,0.531,0.519,0.9,0.436,0.762,0.352,0.252,0.38
,누계,5.441,4.326,4.671,8.801,7.731,4.268,6.325,4.556,5.145,5.323,3.394,3.344,6.301,6.186,5.971,4.206,4.528,4.4,4.97,5.067,5.647,5.572,5.382,5.838,6.614,4.685
2005년 11월,변동률,0.628,0.563,0.626,0.924,0.795,0.692,0.652,0.516,0.772,0.371,0.452,0.712,0.717,0.748,0.668,0.537,0.65,0.672,0.596,0.698,0.589,0.542,0.613,0.622,0.517,0.505
,누계,6.103,4.913,5.326,9.806,8.587,4.99,7.018,5.096,5.957,5.714,3.861,4.08,7.063,6.98,6.679,4.766,5.207,5.102,5.596,5.8,6.269,6.144,6.028,6.496,7.165,5.214
2005년 12월,변동률,0.434,0.578,0.311,0.392,0.393,0.468,0.315,0.472,0.613,0.219,0.329,0.42,0.608,0.407,0.496,0.438,0.831,0.376,0.446,0.39,0.496,0.674,0.551,0.223,0.42,0.416
,누계,6.564,5.519,5.654,10.236,9.014,5.481,7.355,5.592,6.607,5.945,4.203,4.517,7.714,7.415,7.208,5.225,6.081,5.497,6.067,6.213,6.796,6.859,6.612,6.734,7.615,5.652
2006년 01월,변동률,0.343,0.208,0.214,0.366,0.319,0.308,0.311,0.248,0.384,0.316,0.26,0.361,0.401,0.344,0.359,0.275,0.518,0.304,0.302,0.333,0.493,0.306,0.353,0.391,0.339,0.362
,누계,0.343,0.208,0.214,0.366,0.319,0.308,0.311,0.248,0.384,0.316,0.26,0.361,0.401,0.344,0.359,0.275,0.518,0.304,0.302,0.333,0.493,0.306,0.353,0.391,0.339,0.362
2006년 02월,변동률,0.561,0.502,0.563,0.569,0.6,0.458,0.433,0.492,0.451,0.497,0.41,0.529,0.565,0.532,0.54,0.579,0.491,0.518,0.5,0.534,0.623,0.474,0.596,0.722,0.563,0.538
,누계,0.906,0.712,0.778,0.938,0.921,0.768,0.745,0.742,0.837,0.815,0.671,0.892,0.968,0.878,0.901,0.855,1.012,0.824,0.803,0.869,1.119,0.781,0.951,1.116,0.904,0.901
2006년 03월,변동률,0.867,0.804,0.826,0.995,0.988,0.876,0.863,0.819,0.94,0.778,0.739,0.776,0.935,0.863,0.81,0.918,1.024,0.79,0.789,0.883,0.927,0.883,0.796,0.851,0.936,0.855
,누계,1.78,1.521,1.611,1.942,1.918,1.651,1.614,1.566,1.784,1.599,1.415,1.674,1.912,1.748,1.718,1.781,2.047,1.62,1.599,1.76,2.056,1.671,1.755,1.976,1.848,1.763
2006년 04월,변동률,0.779,0.716,0.754,0.941,0.887,0.766,0.691,0.751,0.908,0.765,0.684,0.81,0.848,0.765,0.811,0.83,0.782,0.652,0.697,0.74,0.755,0.786,0.764,0.821,0.73,0.713
,누계,2.573,2.248,2.378,2.901,2.822,2.429,2.317,2.329,2.708,2.376,2.108,2.498,2.777,2.527,2.543,2.626,2.844,2.283,2.307,2.513,2.827,2.471,2.533,2.814,2.592,2.489
2006년 05월,변동률,0.837,0.802,0.708,0.978,1.004,0.758,0.798,0.774,0.879,0.685,0.639,0.738,0.79,0.844,0.897,1.037,0.942,0.77,0.599,0.985,0.934,0.736,0.864,0.838,0.812,0.809
,누계,3.432,3.068,3.103,3.907,3.854,3.205,3.134,3.121,3.61,3.077,2.761,3.255,3.589,3.392,3.462,3.69,3.813,3.07,2.92,3.523,3.788,3.225,3.419,3.675,3.424,3.318
2006년 06월,변동률,0.736,0.706,0.712,0.896,0.912,0.729,0.708,0.669,0.822,0.682,0.592,0.649,0.715,0.713,0.737,0.842,0.768,0.702,0.547,0.799,0.842,0.655,0.756,0.722,0.709,0.672
,누계,4.193,3.796,3.837,4.838,4.8,3.958,3.864,3.81,4.462,3.78,3.369,3.925,4.33,4.129,4.225,4.564,4.611,3.793,3.483,4.351,4.661,3.9,4.2,4.424,4.157,4.013
2006년 07월,변동률,0.686,0.707,0.587,0.887,0.739,0.661,0.628,0.618,0.673,0.682,0.514,0.632,0.627,0.646,0.719,0.739,0.678,0.636,0.528,0.644,0.766,0.604,0.634,0.746,0.793,0.628
,누계,4.908,4.529,4.447,5.768,5.575,4.645,4.516,4.451,5.165,4.488,3.901,4.582,4.984,4.801,4.974,5.336,5.32,4.453,4.029,5.023,5.463,4.528,4.861,5.204,4.984,4.666
2006년 08월,변동률,0.686,0.613,0.763,1.04,0.739,0.625,0.613,0.647,0.717,0.681,0.53,0.699,0.62,0.621,0.74,0.776,0.65,0.607,0.537,0.654,0.691,0.595,0.708,0.665,0.697,0.648
,누계,5.628,5.17,5.244,6.867,6.355,5.3,5.157,5.127,5.919,5.2,4.452,5.313,5.635,5.452,5.751,6.153,6.004,5.087,4.588,5.71,6.191,5.151,5.603,5.903,5.715,5.345
2006년 09월,변동률,0.8,0.777,0.814,1.054,1.057,0.873,0.858,0.833,0.935,0.647,0.505,0.64,0.809,0.808,0.938,0.833,0.805,0.723,0.659,0.841,0.809,0.805,0.737,0.756,0.763,0.788
,누계,6.473,5.987,6.1,7.994,7.48,6.219,6.059,6.003,6.909,5.88,4.98,5.987,6.489,6.304,6.744,7.038,6.857,5.848,5.277,6.599,7.051,5.997,6.382,6.705,6.521,6.175
2006년 10월,변동률,0.832,0.961,0.831,1.113,1.057,0.893,0.909,0.789,0.904,0.739,0.516,0.677,0.913,0.925,0.904,0.91,0.89,0.739,0.577,0.908,0.953,0.816,0.794,0.708,0.756,0.87
,누계,7.359,7.005,6.981,9.196,8.615,7.167,7.023,6.84,7.876,6.663,5.522,6.704,7.461,7.287,7.708,8.012,7.808,6.63,5.884,7.567,8.071,6.861,7.226,7.46,7.327,7.099
2006년 11월,변동률,0.865,0.919,0.831,1.166,1.105,0.914,0.809,0.696,0.829,0.931,0.414,0.742,0.864,0.905,0.912,0.905,0.839,0.746,0.606,0.896,1.223,0.807,0.821,0.802,0.923,0.914
,누계,8.288,7.989,7.87,10.468,9.815,8.146,7.89,7.583,8.77,7.656,5.959,7.495,8.39,8.258,8.691,8.99,8.712,7.425,6.526,8.531,9.393,7.723,8.107,8.322,8.318,8.077
2006년 12월,변동률,0.815,0.824,0.799,1.135,1.043,0.918,0.782,0.747,0.786,0.948,0.475,0.71,0.761,0.724,0.872,0.873,0.762,0.791,0.566,0.821,0.77,0.807,0.742,0.827,0.83,0.848
,누계,9.171,8.879,8.732,11.722,10.961,9.139,8.734,8.387,9.624,8.676,6.462,8.259,9.214,9.042,9.638,9.942,9.541,8.275,7.129,9.422,10.235,8.593,8.909,9.217,9.216,8.994
2007년 01월,변동률,0.517,0.512,0.642,0.797,0.785,0.622,0.605,0.391,0.627,0.499,0.343,0.486,0.497,0.54,0.579,0.59,0.569,0.524,0.41,0.543,0.728,0.524,0.326,0.372,0.545,0.459
,누계,0.517,0.512,0.642,0.797,0.785,0.622,0.605,0.391,0.627,0.499,0.343,0.486,0.497,0.54,0.579,0.59,0.569,0.524,0.41,0.543,0.728,0.524,0.326,0.372,0.545,0.459
2007년 02월,변동률,0.462,0.437,0.467,0.772,0.704,0.556,0.523,0.308,0.54,0.385,0.26,0.293,0.488,0.532,0.56,0.519,0.401,0.438,0.452,0.5,0.532,0.425,0.477,0.359,0.421,0.417
,누계,0.982,0.951,1.112,1.574,1.495,1.181,1.131,0.701,1.171,0.887,0.604,0.78,0.988,1.074,1.143,1.112,0.972,0.965,0.864,1.045,1.264,0.951,0.805,0.733,0.968,0.878
2007년 03월,변동률,0.402,0.415,0.451,0.735,0.673,0.525,0.408,0.309,0.439,0.356,0.264,0.319,0.391,0.47,0.466,0.514,0.388,0.408,0.389,0.459,0.414,0.409,0.318,0.29,0.358,0.325
,누계,1.387,1.37,1.568,2.321,2.178,1.712,1.544,1.012,1.615,1.245,0.87,1.102,1.383,1.549,1.614,1.631,1.364,1.377,1.257,1.509,1.683,1.364,1.126,1.025,1.33,1.206
2007년 04월,변동률,0.347,0.403,0.415,0.666,0.634,0.439,0.353,0.258,0.411,0.247,0.247,0.298,0.328,0.358,0.402,0.463,0.374,0.342,0.308,0.37,0.289,0.266,0.262,0.251,0.312,0.277
,누계,1.739,1.778,1.989,3.003,2.825,2.159,1.902,1.272,2.032,1.496,1.119,1.403,1.715,1.912,2.022,2.101,1.743,1.724,1.568,1.884,1.977,1.634,1.391,1.279,1.646,1.487
2007년 05월,변동률,0.342,0.432,0.37,0.679,0.664,0.446,0.355,0.261,0.342,0.242,0.258,0.261,0.303,0.354,0.34,0.414,0.332,0.37,0.253,0.302,0.282,0.263,0.342,0.257,0.304,0.298
,누계,2.087,2.218,2.366,3.702,3.508,2.614,2.263,1.536,2.381,1.741,1.379,1.669,2.023,2.274,2.369,2.524,2.081,2.1,1.825,2.192,2.264,1.901,1.738,1.539,1.955,1.789
2007년 06월,변동률,0.378,0.439,0.42,0.697,0.69,0.452,0.451,0.299,0.337,0.339,0.21,0.275,0.337,0.354,0.357,0.337,0.407,0.446,0.271,0.33,0.311,0.315,0.306,0.312,0.426,0.402
,누계,2.473,2.667,2.796,4.424,4.222,3.078,2.724,1.839,2.726,2.086,1.592,1.948,2.367,2.636,2.735,2.87,2.497,2.555,2.101,2.53,2.581,2.222,2.05,1.856,2.39,2.198
2007년 07월,변동률,0.405,0.491,0.372,0.69,0.677,0.399,0.505,0.388,0.422,0.405,0.295,0.346,0.344,0.41,0.397,0.366,0.364,0.407,0.302,0.344,0.356,0.314,0.368,0.371,0.407,0.399
,누계,2.888,3.171,3.178,5.145,4.928,3.489,3.243,2.234,3.16,2.5,1.891,2.301,2.719,3.057,3.144,3.246,2.87,2.973,2.409,2.882,2.947,2.542,2.425,2.234,2.807,2.606
2007년 08월,변동률,0.474,0.493,0.465,0.766,0.758,0.413,0.513,0.447,0.477,0.419,0.301,0.356,0.391,0.395,0.411,0.429,0.452,0.497,0.309,0.397,0.433,0.355,0.443,0.508,0.524,0.454
,누계,3.376,3.679,3.658,5.95,5.723,3.917,3.773,2.691,3.652,2.929,2.198,2.665,3.121,3.464,3.567,3.688,3.335,3.484,2.725,3.291,3.393,2.906,2.879,2.753,3.345,3.072
2007년 09월,변동률,0.515,0.523,0.499,1.048,0.916,0.527,0.515,0.456,0.594,0.441,0.317,0.349,0.376,0.416,0.508,0.516,0.488,0.441,0.312,0.387,0.51,0.399,0.391,0.622,0.414,0.452
,누계,3.908,4.222,4.175,7.06,6.692,4.464,4.307,3.16,4.268,3.383,2.521,3.023,3.509,3.894,4.093,4.224,3.839,3.94,3.045,3.691,3.92,3.317,3.281,3.392,3.773,3.538
2007년 10월,변동률,0.605,0.48,0.521,1.361,1.104,0.578,0.623,0.582,0.584,0.653,0.477,0.546,0.444,0.45,0.549,0.594,0.56,0.601,0.38,0.52,0.559,0.511,0.495,0.657,0.567,0.456
,누계,4.536,4.722,4.718,8.517,7.87,5.068,4.958,3.76,4.877,4.058,3.01,3.585,3.969,4.362,4.665,4.842,4.421,4.565,3.437,4.231,4.501,3.845,3.793,4.071,4.362,4.01
2007년 11월,변동률,0.656,0.521,0.532,1.565,1.199,0.559,0.61,0.493,0.593,0.597,0.487,0.571,0.491,0.571,0.502,0.58,0.56,0.597,0.421,0.617,0.556,0.52,0.743,0.704,0.586,0.511
,누계,5.222,5.268,5.275,10.215,9.163,5.655,5.597,4.271,5.499,4.679,3.511,4.176,4.48,4.958,5.191,5.451,5.005,5.189,3.872,4.874,5.082,4.386,4.564,4.804,4.974,4.542
2007년 12월,변동률,0.627,0.539,0.503,1.378,1.229,0.6,0.606,0.589,0.604,0.553,0.515,0.518,0.493,0.573,0.509,0.599,0.642,0.524,0.41,0.516,0.534,0.532,0.591,0.611,0.667,0.513
,누계,5.882,5.835,5.804,11.734,10.505,6.289,6.237,4.885,6.137,5.257,4.044,4.715,4.995,5.559,5.726,6.083,5.679,5.74,4.298,5.415,5.644,4.94,5.181,5.444,5.674,5.078
2008년 01월,변동률,0.532,0.531,0.475,1.179,1.011,0.458,0.591,0.58,0.618,0.6,0.284,0.566,0.494,0.543,0.505,0.499,0.548,0.381,0.4,0.493,0.507,0.418,0.432,0.475,0.503,0.455
,누계,0.532,0.531,0.475,1.179,1.011,0.458,0.591,0.58,0.618,0.6,0.284,0.566,0.494,0.543,0.505,0.499,0.548,0.381,0.4,0.493,0.507,0.418,0.432,0.475,0.503,0.455
2008년 02월,변동률,0.591,0.514,0.524,1.042,1.002,0.61,0.606,0.62,0.597,0.541,0.512,0.636,0.58,0.645,0.628,0.584,0.599,0.599,0.505,0.536,0.55,0.561,0.486,0.545,0.525,0.614
,누계,1.126,1.048,1.001,2.233,2.023,1.071,1.201,1.204,1.219,1.144,0.797,1.206,1.077,1.191,1.136,1.086,1.15,0.982,0.907,1.032,1.06,0.981,0.92,1.023,1.031,1.072
2008년 03월,변동률,0.703,0.672,0.653,1.104,1.048,0.712,0.756,0.762,0.797,0.699,0.83,1.229,0.626,0.718,0.735,0.712,0.812,0.677,0.64,0.615,0.606,0.617,0.575,0.604,0.608,0.621
,누계,1.837,1.727,1.661,3.362,3.092,1.791,1.966,1.975,2.026,1.851,1.634,2.45,1.71,1.918,1.879,1.806,1.971,1.666,1.553,1.653,1.672,1.604,1.5,1.633,1.645,1.7
2008년 04월,변동률,0.777,0.66,0.704,1.194,1.102,0.785,0.805,0.914,0.853,0.875,1.053,1.309,0.626,0.74,0.899,0.71,0.709,0.772,0.684,0.651,0.68,0.711,0.692,0.704,0.696,0.708
,누계,2.628,2.398,2.377,4.596,4.228,2.59,2.787,2.907,2.896,2.742,2.704,3.791,2.347,2.672,2.795,2.529,2.694,2.451,2.248,2.315,2.363,2.326,2.202,2.348,2.352,2.42
