날짜,변동률|누계,서울,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구
2012년 03월,변동률,0.098,0.096,0.084,0.088,0.085,0.089,0.086,0.079,0.075,0.093,0.082,0.081,0.076,0.083,0.081,0.087,0.095,0.08,0.087,0.103,0.085,0.083,0.095,0.15,0.087,0.095
,누계,0.173,0.168,0.138,0.169,0.178,0.159,0.169,0.163,0.147,0.172,0.155,0.157,0.131,0.154,0.156,0.142,0.153,0.131,0.14,0.137,0.171,0.139,0.175,0.263,0.163,0.167
2012년 04월,변동률,0.104,0.124,0.138,0.092,0.09,0.047,0.102,0.083,0.08,0.11,0.085,0.102,0.072,0.105,0.08,0.076,0.084,0.078,0.073,0.064,0.1,0.089,0.124,0.142,0.114,0.103
,누계,0.278,0.292,0.276,0.261,0.267,0.205,0.271,0.246,0.227,0.282,0.241,0.26,0.204,0.259,0.236,0.218,0.237,0.209,0.213,0.201,0.271,0.229,0.3,0.405,0.277,0.27
2012년 05월,변동률,0.094,0.112,0.102,0.102,0.091,0.041,0.061,0.083,0.029,0.09,0.086,0.083,0.037,0.077,0.071,0.08,0.081,0.074,0.086,0.073,0.09,0.095,0.109,0.131,0.107,0.092
,누계,0.372,0.404,0.378,0.362,0.358,0.246,0.333,0.33,0.256,0.373,0.327,0.343,0.241,0.337,0.307,0.299,0.318,0.284,0.3,0.274,0.361,0.324,0.41,0.536,0.385,0.363
2012년 06월,변동률,0.058,0.088,0.007,0.085,0.024,-0.005,0.009,0.027,-0.05,0.048,0.036,0.039,-0.042,0.009,0.021,0.055,0.062,0.049,0.063,0.027,0.093,0.087,0.093,0.11,0.079,0.071
,누계,0.43,0.493,0.385,0.447,0.382,0.241,0.342,0.357,0.205,0.421,0.363,0.382,0.199,0.346,0.328,0.354,0.381,0.333,0.363,0.301,0.455,0.411,0.503,0.647,0.464,0.434
2012년 07월,변동률,-0.032,-0.07,-0.096,-0.002,-0.016,-0.019,0.019,-0.015,-0.197,-0.01,-0.007,0.018,-0.175,-0.057,-0.037,-0.016,-0.01,-0.015,-0.02,0.025,-0.033,-0.026,-0.023,-0.032,-0.002,-0.031
,누계,0.399,0.422,0.289,0.445,0.366,0.222,0.36,0.342,0.008,0.411,0.356,0.4,0.024,0.288,0.291,0.338,0.371,0.318,0.343,0.326,0.422,0.386,0.48,0.614,0.462,0.403
2012년 08월,변동률,-0.057,-0.088,-0.004,-0.016,-0.06,-0.005,-0.02,-0.056,-0.102,-0.035,-0.055,-0.038,-0.151,-0.071,-0.076,-0.067,-0.053,-0.06,-0.058,-0.049,-0.058,-0.058,-0.05,-0.059,-0.074,-0.062
,누계,0.341,0.334,0.285,0.429,0.306,0.217,0.341,0.285,-0.094,0.377,0.301,0.362,-0.127,0.217,0.215,0.271,0.317,0.257,0.285,0.276,0.363,0.327,0.429,0.555,0.388,0.341
2012년 09월,변동률,-0.055,-0.091,-0.013,-0.037,-0.067,-0.075,-0.044,-0.064,-0.05,-0.053,-0.066,-0.052,-0.104,-0.103,-0.033,-0.075,-0.087,-0.051,-0.077,-0.082,-0.066,-0.07,-0.047,-0.028,-0.08,-0.032
,누계,0.286,0.242,0.272,0.392,0.239,0.142,0.297,0.22,-0.144,0.323,0.235,0.31,-0.231,0.113,0.182,0.195,0.23,0.205,0.207,0.194,0.297,0.256,0.382,0.527,0.308,0.309
2012년 10월,변동률,0.011,0.004,0.016,0.011,0.013,0.025,0.021,0.012,0.007,-0.025,-0.01,-0.023,0.047,0.063,0.007,-0.038,-0.029,-0.042,-0.055,0.031,-0.027,-0.027,0.037,0.041,0.033,-0.048
,누계,0.297,0.247,0.288,0.404,0.253,0.167,0.318,0.233,-0.137,0.298,0.225,0.287,-0.184,0.176,0.189,0.157,0.2,0.163,0.152,0.225,0.27,0.23,0.419,0.569,0.341,0.261
2012년 11월,변동률,0.031,0.015,0.017,0.015,0.021,0.015,0.019,-0.016,0.004,0.003,0.006,0.006,0.068,0.018,0.004,0.006,0.022,0.019,0.024,0.035,0.005,0.005,0.042,0.08,0.04,0.037
,누계,0.328,0.262,0.305,0.419,0.274,0.182,0.337,0.216,-0.133,0.301,0.231,0.293,-0.116,0.194,0.193,0.163,0.223,0.182,0.176,0.261,0.275,0.235,0.461,0.649,0.381,0.298
2012년 12월,변동률,0.05,0.025,0.03,0.086,0.033,0.029,0.03,0.03,0.027,0.028,0.032,0.027,0.022,0.027,0.046,0.013,0.035,0.049,0.053,0.029,0.036,0.025,0.073,0.089,0.072,0.04
,누계,0.378,0.287,0.335,0.505,0.307,0.211,0.367,0.247,-0.106,0.329,0.263,0.32,-0.094,0.221,0.239,0.176,0.258,0.231,0.229,0.29,0.311,0.26,0.534,0.739,0.453,0.338
2013년 01월,변동률,-0.058,-0.009,-0.033,-0.023,-0.117,-0.127,-0.109,-0.138,-0.058,-0.138,-0.152,-0.145,-0.112,-0.076,-0.07,-0.178,-0.181,-0.093,-0.087,-0.074,-0.069,-0.094,0.018,0.025,-0.02,-0.093
,누계,-0.058,-0.009,-0.033,-0.023,-0.117,-0.127,-0.109,-0.138,-0.058,-0.138,-0.152,-0.145,-0.112,-0.076,-0.07,-0.178,-0.181,-0.093,-0.087,-0.074,-0.069,-0.094,0.018,0.025,-0.02,-0.093
2013년 02월,변동률,0.055,0.054,0.049,-0.013,0.053,0.045,0.028,0.028,0.001,0.028,0.054,0.074,0.069,0.008,0.052,0.043,-0.045,-0.021,-0.02,-0.007,0.019,0.013,0.065,0.112,0.149,0.083
,누계,-0.003,0.045,0.016,-0.036,-0.064,-0.082,-0.081,-0.11,-0.057,-0.11,-0.098,-0.071,-0.043,-0.068,-0.018,-0.135,-0.226,-0.114,-0.107,-0.081,-0.05,-0.081,0.083,0.137,0.129,-0.01
2013년 03월,변동률,0.105,0.069,0.095,-0.035,0.111,0.069,0.032,0.07,0.01,0.06,0.021,0.011,0.062,0.086,0.149,0.068,0.052,0.105,0.07,0.086,0.038,0.05,0.206,0.171,0.137,0.215
,누계,0.102,0.114,0.111,-0.071,0.047,-0.013,-0.049,-0.04,-0.047,-0.05,-0.077,-0.06,0.019,0.018,0.131,-0.067,-0.174,-0.009,-0.037,0.005,-0.012,-0.031,0.289,0.308,0.266,0.205
2013년 04월,변동률,0.157,0.154,0.127,-0.626,-0.069,0.194,0.167,-0.053,0.111,0.13,-0.032,0.166,0.133,0.113,0.15,0.16,0.191,0.142,0.213,0.125,0.105,0.123,0.21,0.327,0.365,0.208
,누계,0.259,0.268,0.238,-0.696,-0.022,0.181,0.118,-0.093,0.064,0.08,-0.109,0.106,0.152,0.131,0.281,0.093,0.017,0.133,0.176,0.13,0.093,0.092,0.499,0.637,0.632,0.413
2013년 05월,변동률,0.152,0.138,0.151,-0.495,-0.058,-0.065,-0.083,0.116,0.157,0.093,0.154,0.13,0.177,0.136,0.191,0.197,0.224,0.157,0.19,0.113,0.176,0.157,0.24,0.294,0.278,0.186
,누계,0.412,0.406,0.389,-1.188,-0.08,0.116,0.035,0.023,0.221,0.173,0.045,0.236,0.33,0.267,0.473,0.29,0.241,0.29,0.366,0.243,0.269,0.249,0.741,0.932,0.912,0.6
2013년 06월,변동률,0.097,0.068,-0.003,-0.238,0.069,0.064,0.121,0.108,0.026,0.003,0.034,-0.045,0.127,0.102,0.137,0.137,0.154,0.119,0.115,0.068,0.134,0.131,0.035,0.189,0.241,0.08
,누계,0.509,0.474,0.386,-1.422,-0.011,0.18,0.156,0.131,0.247,0.176,0.079,0.191,0.457,0.369,0.611,0.427,0.395,0.409,0.481,0.311,0.403,0.38,0.776,1.123,1.155,0.681
2013년 07월,변동률,-0.039,0.041,-0.02,-0.195,-0.083,0.025,-0.071,-0.106,-0.118,-0.082,-0.139,-0.066,-0.066,-0.087,-0.068,-0.068,-0.05,-0.068,-0.068,-0.009,-0.055,-0.063,-0.07,-0.01,0.12,-0.049
,누계,0.47,0.515,0.366,-1.614,-0.094,0.205,0.085,0.025,0.129,0.094,-0.06,0.125,0.391,0.282,0.543,0.359,0.345,0.341,0.413,0.302,0.348,0.317,0.705,1.113,1.277,0.632
2013년 08월,변동률,-0.026,0.025,-0.073,-0.228,-0.091,-0.075,0.067,0.058,-0.128,-0.057,0.038,-0.081,-0.092,-0.086,-0.052,-0.097,-0.068,0.008,0.015,-0.019,-0.037,-0.03,0.023,0.033,0.037,-0.03
,누계,0.444,0.54,0.293,-1.839,-0.185,0.13,0.152,0.083,0.001,0.037,-0.022,0.044,0.3,0.196,0.491,0.262,0.277,0.349,0.428,0.283,0.311,0.287,0.728,1.146,1.315,0.602
2013년 09월,변동률,0.145,0.102,0.069,-0.128,0.06,0.058,-0.05,-0.028,-0.114,0.108,0.041,0.154,0.095,0.023,0.048,0.049,0.208,0.058,0.059,0.04,0.043,0.011,0.223,0.327,0.434,0.151
,누계,0.589,0.643,0.362,-1.965,-0.125,0.188,0.102,0.055,-0.113,0.145,0.019,0.198,0.394,0.219,0.539,0.311,0.486,0.407,0.487,0.323,0.354,0.298,0.953,1.476,1.754,0.754
2013년 10월,변동률,0.21,0.086,0.112,-0.1,0.178,0.071,0.154,0.1,0.11,0.128,0.055,0.027,0.081,0.117,0.1,0.165,0.21,0.136,0.153,0.156,0.146,0.153,0.317,0.384,0.436,0.321
,누계,0.8,0.73,0.474,-2.063,0.053,0.259,0.256,0.155,-0.003,0.273,0.074,0.225,0.475,0.336,0.64,0.476,0.697,0.544,0.641,0.48,0.501,0.451,1.273,1.865,2.198,1.078
2013년 11월,변동률,0.213,0.202,0.11,-0.044,0.196,0.103,0.2,0.087,0.097,0.136,0.052,0.06,0.135,0.107,0.107,0.282,0.214,0.069,0.196,0.062,0.055,0.05,0.257,0.437,0.398,0.311
,누계,1.015,0.934,0.585,-2.106,0.249,0.362,0.457,0.242,0.094,0.409,0.126,0.285,0.611,0.443,0.748,0.759,0.913,0.613,0.838,0.541,0.556,0.501,1.534,2.31,2.604,1.392
2013년 12월,변동률,0.189,0.265,0.019,-0.007,0.028,0.092,0.083,0.215,0.088,0.067,0.09,0.072,0.167,0.094,0.213,0.085,0.225,0.038,0.095,0.053,0.1,0.307,0.278,0.302,0.394,0.195
,누계,1.206,1.201,0.604,-2.113,0.277,0.454,0.54,0.458,0.182,0.476,0.216,0.357,0.779,0.537,0.962,0.845,1.14,0.651,0.934,0.594,0.657,0.81,1.816,2.619,3.009,1.59
2014년 01월,변동률,0.19,0.2,0.064,0.068,0.091,0.084,0.103,0.402,0.031,0.148,0.401,0.313,0.206,0.06,0.081,0.266,0.344,0.218,0.079,0.058,0.065,0.053,0.401,0.211,0.217,0.158
,누계,0.19,0.2,0.064,0.068,0.091,0.084,0.103,0.402,0.031,0.148,0.401,0.313,0.206,0.06,0.081,0.266,0.344,0.218,0.079,0.058,0.065,0.053,0.401,0.211,0.217,0.158
2014년 02월,변동률,0.206,0.127,0.313,0.018,0.12,0.141,0.128,0.135,0.172,0.14,0.144,0.077,0.073,0.183,0.298,0.209,0.246,0.108,0.119,0.102,0.125,0.147,0.267,0.3,0.331,0.194
,누계,0.396,0.327,0.376,0.087,0.211,0.225,0.232,0.537,0.203,0.289,0.546,0.391,0.279,0.242,0.379,0.475,0.591,0.326,0.198,0.16,0.19,0.199,0.669,0.511,0.549,0.352
2014년 03월,변동률,0.291,0.401,0.105,0.118,0.42,0.096,0.099,0.108,0.215,0.342,0.066,0.121,0.211,0.167,0.234,0.177,0.188,0.327,0.238,0.227,0.4,0.233,0.413,0.51,0.41,0.12
,누계,0.688,0.729,0.482,0.205,0.632,0.321,0.331,0.646,0.418,0.632,0.613,0.512,0.491,0.409,0.614,0.653,0.78,0.654,0.437,0.387,0.59,0.432,1.085,1.024,0.961,0.472
2014년 04월,변동률,0.23,0.326,0.365,0.121,0.248,0.107,0.152,0.105,0.28,0.128,0.095,0.149,0.228,0.172,0.195,0.162,0.179,-0.057,0.092,0.205,0.166,0.204,0.192,0.311,0.437,0.187
,누계,0.92,1.057,0.848,0.327,0.881,0.429,0.483,0.751,0.699,0.76,0.708,0.662,0.72,0.582,0.81,0.815,0.961,0.596,0.529,0.593,0.757,0.638,1.279,1.338,1.402,0.66
2014년 05월,변동률,0.182,0.242,0.238,0.11,0.126,0.096,0.103,0.094,0.1,0.08,0.105,0.083,0.188,0.111,0.131,0.183,0.215,0.17,0.267,0.094,0.152,0.18,0.327,0.211,0.205,0.144
,누계,1.104,1.302,1.089,0.437,1.009,0.525,0.586,0.846,0.8,0.841,0.814,0.745,0.91,0.694,0.941,1,1.178,0.767,0.797,0.687,0.91,0.819,1.61,1.552,1.609,0.805
2014년 06월,변동률,0.181,0.198,0.175,0.173,0.085,0.197,0.126,0.178,0.016,0.09,0.05,0.038,0.241,0.158,0.21,0.228,0.106,0.156,0.094,0.205,0.119,0.089,0.275,0.283,0.152,0.142
,누계,1.286,1.502,1.266,0.61,1.094,0.723,0.714,1.025,0.816,0.932,0.865,0.783,1.152,0.852,1.153,1.23,1.285,0.924,0.892,0.894,1.03,0.909,1.89,1.84,1.763,0.948
2014년 07월,변동률,0.207,0.202,0.242,0.224,0.095,0.222,0.113,0.142,0.087,0.099,0.098,0.108,0.246,0.223,0.218,0.138,0.117,0.211,0.26,0.173,0.111,0.129,0.296,0.276,0.256,0.2
,누계,1.496,1.708,1.511,0.836,1.19,0.947,0.827,1.168,0.904,1.031,0.964,0.892,1.401,1.077,1.374,1.37,1.404,1.136,1.155,1.069,1.142,1.039,2.192,2.121,2.024,1.149
2014년 08월,변동률,0.186,0.107,0.183,0.082,0.085,0.194,0.076,0.103,0.046,0.212,0.075,0.108,0.192,0.216,0.27,0.046,0.071,0.085,0.127,0.156,0.118,0.105,0.29,0.283,0.305,0.197
,누계,1.684,1.816,1.697,0.918,1.276,1.143,0.903,1.273,0.951,1.245,1.039,1,1.595,1.296,1.648,1.416,1.476,1.223,1.284,1.227,1.262,1.145,2.488,2.41,2.335,1.349
2014년 09월,변동률,0.294,0.201,0.358,0.201,0.171,0.197,0.144,0.114,0.184,0.191,0.155,0.126,0.253,0.234,0.292,0.214,0.264,0.096,0.149,0.271,0.1,0.106,0.403,0.534,0.411,0.23
,누계,1.983,2.021,2.061,1.121,1.449,1.342,1.049,1.388,1.136,1.438,1.196,1.128,1.852,1.533,1.945,1.634,1.744,1.32,1.434,1.501,1.363,1.252,2.901,2.956,2.756,1.582
2014년 10월,변동률,0.29,0.155,0.203,0.124,0.403,0.097,0.08,0.148,0.14,0.099,0.186,0.078,0.263,0.285,0.388,0.29,0.255,0.208,0.143,0.078,0.112,0.112,0.411,0.536,0.468,0.214
,누계,2.279,2.179,2.269,1.247,1.858,1.44,1.129,1.539,1.278,1.539,1.385,1.207,2.12,1.822,2.341,1.928,2.003,1.531,1.579,1.58,1.476,1.365,3.323,3.509,3.237,1.8
2014년 11월,변동률,0.198,0.123,0.139,0.125,-0.084,0.197,0.126,0.15,0.025,0.185,0.113,0.11,0.188,0.221,0.263,0.093,0.171,0.14,0.157,0.086,0.226,0.169,0.226,0.401,0.22,0.213
,누계,2.482,2.304,2.411,1.374,1.772,1.64,1.256,1.691,1.303,1.727,1.499,1.318,2.312,2.047,2.61,2.023,2.177,1.673,1.738,1.667,1.706,1.537,3.557,3.924,3.464,2.016
2014년 12월,변동률,0.176,0.104,0.149,0.116,0.075,0.179,0.103,0.173,0.121,0.157,0.158,0.107,0.198,0.125,0.222,0.281,0.047,0.184,0.118,0.168,0.145,0.137,0.217,0.281,0.174,0.174
,누계,2.662,2.41,2.563,1.491,1.848,1.822,1.361,1.867,1.425,1.886,1.66,1.427,2.515,2.175,2.838,2.31,2.224,1.86,1.859,1.838,1.853,1.675,3.782,4.216,3.644,2.194
2015년 01월,변동률,0.173,0.081,0.107,0.09,0.083,0.172,0.092,0.127,0.071,0.121,0.113,0.079,0.124,0.096,0.108,0.214,0.17,0.074,0.127,0.132,0.154,0.061,0.222,0.375,0.17,0.183
,누계,0.173,0.081,0.107,0.09,0.083,0.172,0.092,0.127,0.071,0.121,0.113,0.079,0.124,0.096,0.108,0.214,0.17,0.074,0.127,0.132,0.154,0.061,0.222,0.375,0.17,0.183
2015년 02월,변동률,0.183,0.073,0.118,0.094,0.124,0.203,0.137,0.164,0.144,0.224,0.109,0.149,0.097,0.142,0.241,0.225,0.202,0.158,0.209,0.098,0.136,0.138,0.231,0.303,0.196,0.162
,누계,0.356,0.154,0.225,0.184,0.207,0.375,0.229,0.29,0.215,0.345,0.222,0.228,0.221,0.238,0.349,0.44,0.372,0.232,0.337,0.23,0.29,0.199,0.453,0.679,0.366,0.345
2015년 03월,변동률,0.213,0.158,0.191,0.106,0.13,0.203,0.161,0.183,0.111,0.177,0.145,0.174,0.177,0.163,0.262,0.157,0.255,0.16,0.205,0.147,0.138,0.133,0.28,0.337,0.23,0.205
,누계,0.57,0.312,0.416,0.29,0.337,0.579,0.391,0.474,0.326,0.523,0.367,0.403,0.398,0.401,0.612,0.597,0.628,0.392,0.542,0.377,0.428,0.332,0.734,1.018,0.597,0.551
2015년 04월,변동률,0.228,0.163,0.158,0.132,0.112,0.186,0.136,0.191,0.198,0.135,0.107,0.229,0.188,0.276,0.321,0.191,0.208,0.217,0.247,0.175,0.163,0.143,0.239,0.344,0.31,0.223
,누계,0.8,0.476,0.575,0.423,0.449,0.766,0.527,0.666,0.524,0.659,0.475,0.632,0.587,0.678,0.935,0.79,0.837,0.61,0.791,0.553,0.592,0.475,0.975,1.365,0.908,0.776
2015년 05월,변동률,0.229,0.142,0.136,0.128,0.108,0.227,0.191,0.229,0.212,0.134,0.16,0.298,0.17,0.172,0.215,0.184,0.254,0.235,0.156,0.199,0.18,0.197,0.253,0.32,0.311,0.284
,누계,1.03,0.618,0.712,0.551,0.558,0.994,0.719,0.896,0.737,0.794,0.636,0.932,0.758,0.851,1.151,0.975,1.092,0.846,0.948,0.753,0.773,0.673,1.23,1.689,1.222,1.062
2015년 06월,변동률,0.229,0.18,0.125,0.116,0.168,0.26,0.205,0.223,0.126,0.065,0.198,0.231,0.173,0.19,0.282,0.198,0.269,0.221,0.176,0.192,0.212,0.261,0.265,0.298,0.3,0.254
,누계,1.262,0.799,0.838,0.668,0.726,1.257,0.926,1.121,0.864,0.86,0.836,1.165,0.932,1.043,1.437,1.175,1.364,1.069,1.126,0.946,0.987,0.936,1.499,1.992,1.525,1.319
2015년 07월,변동률,0.242,0.183,0.115,0.117,0.285,0.201,0.275,0.203,0.206,0.188,0.187,0.208,0.184,0.216,0.285,0.202,0.288,0.243,0.232,0.211,0.221,0.252,0.285,0.292,0.294,0.277
,누계,1.506,0.984,0.954,0.786,1.013,1.46,1.204,1.327,1.072,1.049,1.024,1.376,1.118,1.261,1.726,1.379,1.656,1.315,1.36,1.159,1.209,1.19,1.788,2.291,1.824,1.599
2015년 08월,변동률,0.223,0.176,0.13,0.109,0.237,0.215,0.15,0.215,0.224,0.136,0.201,0.198,0.182,0.208,0.214,0.197,0.271,0.211,0.215,0.196,0.246,0.251,0.23,0.306,0.237,0.255
,누계,1.733,1.162,1.084,0.896,1.253,1.679,1.356,1.544,1.298,1.187,1.227,1.576,1.301,1.472,1.944,1.579,1.932,1.528,1.578,1.358,1.458,1.444,2.023,2.604,2.065,1.859
2015년 09월,변동률,0.22,0.151,0.156,0.1,0.31,0.309,0.255,0.263,0.198,0.232,0.251,0.185,0.186,0.22,0.27,0.192,0.187,0.187,0.251,0.19,0.212,0.236,0.226,0.266,0.218,0.222
,누계,1.957,1.315,1.242,0.997,1.567,1.993,1.614,1.812,1.499,1.422,1.481,1.764,1.49,1.696,2.219,1.774,2.123,1.718,1.833,1.55,1.673,1.684,2.253,2.877,2.288,2.085
2015년 10월,변동률,0.241,0.159,0.175,0.174,0.275,0.208,0.275,0.257,0.243,0.224,0.263,0.279,0.227,0.266,0.324,0.212,0.281,0.179,0.232,0.204,0.226,0.232,0.257,0.27,0.253,0.234
,누계,2.202,1.475,1.419,1.173,1.847,2.206,1.894,2.073,1.746,1.649,1.747,2.048,1.721,1.967,2.55,1.989,2.41,1.9,2.07,1.758,1.902,1.919,2.516,3.155,2.547,2.324
2015년 11월,변동률,0.236,0.183,0.184,0.177,0.21,0.147,0.18,0.242,0.23,0.164,0.243,0.205,0.182,0.298,0.329,0.218,0.243,0.171,0.234,0.202,0.225,0.231,0.257,0.311,0.24,0.24
,누계,2.444,1.661,1.606,1.351,2.06,2.357,2.078,2.32,1.98,1.816,1.995,2.257,1.906,2.27,2.888,2.212,2.659,2.074,2.308,1.964,2.132,2.155,2.779,3.476,2.793,2.57
2015년 12월,변동률,0.239,0.238,0.198,0.148,0.155,0.19,0.172,0.206,0.208,0.167,0.192,0.207,0.172,0.289,0.412,0.204,0.199,0.282,0.218,0.21,0.232,0.268,0.251,0.317,0.245,0.203
,누계,2.688,1.903,1.806,1.501,2.218,2.551,2.254,2.531,2.191,1.986,2.191,2.468,2.082,2.566,3.312,2.42,2.863,2.362,2.531,2.177,2.369,2.429,3.037,3.804,3.045,2.778
2016년 01월,변동률,0.187,0.17,0.166,0.145,0.14,0.171,0.151,0.156,0.153,0.154,0.138,0.14,0.153,0.199,0.218,0.193,0.183,0.156,0.181,0.13,0.194,0.182,0.204,0.25,0.196,0.192
,누계,0.187,0.17,0.166,0.145,0.14,0.171,0.151,0.156,0.153,0.154,0.138,0.14,0.153,0.199,0.218,0.193,0.183,0.156,0.181,0.13,0.194,0.182,0.204,0.25,0.196,0.192
