날짜,변동률|누계,서울,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구
2016년 02월,변동률,0.176,0.129,0.152,0.105,0.16,0.186,0.118,0.138,0.143,0.162,0.168,0.197,0.145,0.176,0.192,0.189,0.18,0.165,0.175,0.124,0.149,0.148,0.209,0.223,0.188,0.193
,누계,0.363,0.299,0.318,0.25,0.3,0.357,0.27,0.294,0.297,0.316,0.306,0.337,0.299,0.375,0.41,0.383,0.363,0.321,0.357,0.254,0.343,0.331,0.414,0.474,0.384,0.386
2016년 03월,변동률,0.208,0.184,0.158,0.154,0.187,0.197,0.184,0.19,0.185,0.154,0.125,0.21,0.173,0.196,0.229,0.199,0.204,0.178,0.189,0.157,0.176,0.189,0.217,0.294,0.224,0.211
,누계,0.572,0.483,0.477,0.404,0.488,0.555,0.454,0.485,0.483,0.471,0.431,0.548,0.472,0.572,0.64,0.582,0.568,0.499,0.547,0.411,0.52,0.521,0.631,0.769,0.608,0.597
2016년 04월,변동률,0.225,0.163,0.162,0.198,0.184,0.209,0.195,0.206,0.194,0.158,0.11,0.182,0.178,0.204,0.309,0.196,0.208,0.172,0.207,0.164,0.223,0.242,0.265,0.309,0.249,0.205
,누계,0.798,0.647,0.639,0.603,0.673,0.765,0.65,0.692,0.677,0.629,0.541,0.731,0.651,0.777,0.951,0.779,0.777,0.672,0.755,0.576,0.744,0.764,0.898,1.08,0.859,0.803
2016년 05월,변동률,0.257,0.181,0.18,0.254,0.281,0.282,0.208,0.241,0.225,0.195,0.218,0.223,0.172,0.242,0.312,0.211,0.273,0.175,0.188,0.201,0.235,0.223,0.27,0.352,0.303,0.254
,누계,1.058,0.829,0.821,0.859,0.955,1.049,0.859,0.935,0.904,0.825,0.76,0.955,0.824,1.021,1.266,0.991,1.052,0.848,0.944,0.779,0.981,0.989,1.17,1.435,1.164,1.06
2016년 06월,변동률,0.275,0.17,0.185,0.343,0.26,0.323,0.206,0.286,0.262,0.236,0.274,0.273,0.185,0.214,0.33,0.226,0.308,0.181,0.202,0.202,0.218,0.203,0.273,0.375,0.321,0.278
,누계,1.336,1.001,1.007,1.205,1.218,1.375,1.067,1.224,1.168,1.063,1.037,1.231,1.011,1.237,1.6,1.219,1.363,1.031,1.148,0.982,1.202,1.193,1.446,1.816,1.489,1.34
2016년 07월,변동률,0.282,0.191,0.195,0.359,0.265,0.341,0.254,0.259,0.198,0.184,0.251,0.283,0.191,0.237,0.358,0.232,0.327,0.218,0.208,0.222,0.228,0.211,0.282,0.382,0.313,0.28
,누계,1.621,1.194,1.204,1.569,1.486,1.721,1.324,1.486,1.368,1.249,1.291,1.518,1.204,1.476,1.964,1.454,1.695,1.251,1.358,1.206,1.433,1.407,1.732,2.205,1.807,1.624
2016년 08월,변동률,0.272,0.222,0.202,0.318,0.296,0.309,0.29,0.246,0.256,0.226,0.252,0.282,0.203,0.232,0.346,0.214,0.308,0.201,0.213,0.248,0.274,0.227,0.278,0.305,0.279,0.296
,누계,1.898,1.419,1.408,1.891,1.786,2.035,1.618,1.735,1.627,1.478,1.546,1.804,1.409,1.712,2.317,1.671,2.008,1.455,1.574,1.457,1.711,1.637,2.014,2.517,2.091,1.925
2016년 09월,변동률,0.273,0.208,0.214,0.329,0.306,0.308,0.246,0.256,0.21,0.234,0.265,0.297,0.215,0.242,0.323,0.212,0.316,0.261,0.198,0.232,0.299,0.253,0.291,0.32,0.265,0.281
,누계,2.176,1.629,1.625,2.227,2.098,2.35,1.868,1.996,1.84,1.716,1.814,2.107,1.627,1.958,2.647,1.886,2.33,1.72,1.775,1.692,2.015,1.894,2.312,2.844,2.361,2.212
2016년 10월,변동률,0.286,0.215,0.241,0.333,0.288,0.31,0.244,0.273,0.202,0.268,0.282,0.27,0.263,0.266,0.342,0.211,0.311,0.242,0.212,0.26,0.272,0.29,0.312,0.333,0.3,0.302
,누계,2.468,1.848,1.87,2.567,2.392,2.667,2.116,2.274,2.047,1.988,2.102,2.383,1.894,2.23,2.999,2.101,2.649,1.966,1.991,1.957,2.292,2.19,2.631,3.187,2.668,2.52
2016년 11월,변동률,0.254,0.185,0.162,0.295,0.268,0.278,0.239,0.252,0.192,0.222,0.255,0.247,0.21,0.218,0.332,0.213,0.297,0.236,0.21,0.2,0.277,0.218,0.232,0.308,0.273,0.294
,누계,2.729,2.036,2.035,2.87,2.667,2.952,2.36,2.532,2.242,2.214,2.361,2.635,2.108,2.453,3.341,2.318,2.954,2.207,2.206,2.161,2.576,2.412,2.869,3.505,2.948,2.822
2016년 12월,변동률,0.239,0.16,0.188,0.256,0.243,0.223,0.209,0.204,0.152,0.177,0.242,0.244,0.155,0.189,0.325,0.177,0.282,0.227,0.201,0.21,0.271,0.256,0.226,0.305,0.24,0.297
,누계,2.974,2.199,2.227,3.133,2.916,3.182,2.574,2.742,2.398,2.395,2.609,2.885,2.266,2.647,3.677,2.499,3.244,2.439,2.411,2.376,2.854,2.674,3.102,3.821,3.195,3.127
2017년 01월,변동률,0.191,0.104,0.147,0.192,0.163,0.09,0.171,0.168,0.131,0.166,0.177,0.176,0.149,0.162,0.227,0.171,0.263,0.197,0.197,0.195,0.265,0.18,0.191,0.27,0.156,0.189
,누계,0.191,0.104,0.147,0.192,0.163,0.09,0.171,0.168,0.131,0.166,0.177,0.176,0.149,0.162,0.227,0.171,0.263,0.197,0.197,0.195,0.265,0.18,0.191,0.27,0.156,0.189
2017년 02월,변동률,0.232,0.174,0.131,0.27,0.234,0.209,0.165,0.202,0.137,0.179,0.176,0.209,0.166,0.177,0.399,0.158,0.347,0.225,0.189,0.184,0.215,0.176,0.178,0.33,0.286,0.173
,누계,0.423,0.278,0.277,0.462,0.397,0.299,0.336,0.37,0.268,0.345,0.353,0.385,0.316,0.339,0.627,0.329,0.611,0.422,0.386,0.379,0.481,0.356,0.369,0.601,0.442,0.363
2017년 03월,변동률,0.322,0.241,0.23,0.366,0.399,0.376,0.321,0.268,0.195,0.269,0.237,0.332,0.216,0.228,0.564,0.175,0.366,0.293,0.352,0.36,0.349,0.318,0.387,0.32,0.317,0.325
,누계,0.746,0.519,0.508,0.83,0.798,0.676,0.659,0.64,0.463,0.615,0.591,0.718,0.532,0.568,1.194,0.505,0.979,0.716,0.74,0.74,0.832,0.675,0.757,0.923,0.76,0.689
2017년 04월,변동률,0.333,0.262,0.213,0.426,0.379,0.334,0.309,0.346,0.207,0.245,0.224,0.288,0.267,0.243,0.453,0.356,0.394,0.274,0.334,0.31,0.394,0.358,0.388,0.357,0.326,0.329
,누계,1.081,0.783,0.722,1.26,1.18,1.013,0.97,0.988,0.671,0.861,0.816,1.009,0.801,0.812,1.653,0.862,1.377,0.993,1.076,1.053,1.229,1.035,1.148,1.283,1.088,1.02
2017년 05월,변동률,0.509,0.35,0.345,0.645,0.631,0.485,0.448,0.451,0.374,0.368,0.359,0.62,0.383,0.339,0.552,0.433,0.598,0.406,0.347,0.494,0.535,0.416,0.585,0.614,0.51,0.57
,누계,1.596,1.135,1.069,1.913,1.819,1.503,1.422,1.443,1.047,1.233,1.178,1.635,1.187,1.154,2.214,1.3,1.983,1.403,1.426,1.552,1.77,1.455,1.74,1.905,1.604,1.596
2017년 06월,변동률,0.492,0.359,0.356,0.827,0.66,0.511,0.492,0.398,0.361,0.417,0.43,0.631,0.364,0.391,0.534,0.412,0.695,0.348,0.408,0.451,0.522,0.405,0.443,0.532,0.505,0.537
,누계,2.096,1.499,1.428,2.756,2.491,2.021,1.921,1.847,1.412,1.655,1.613,2.276,1.556,1.549,2.76,1.717,2.692,1.756,1.84,2.01,2.302,1.866,2.191,2.448,2.117,2.142
2017년 07월,변동률,0.484,0.449,0.433,0.644,0.669,0.499,0.443,0.391,0.392,0.425,0.455,0.565,0.414,0.439,0.541,0.47,0.528,0.405,0.416,0.508,0.52,0.438,0.404,0.51,0.507,0.46
,누계,2.59,1.954,1.867,3.417,3.176,2.53,2.372,2.245,1.809,2.087,2.075,2.854,1.976,1.995,3.316,2.195,3.235,2.168,2.264,2.528,2.833,2.312,2.604,2.97,2.635,2.611
2017년 08월,변동률,0.397,0.301,0.358,0.443,0.448,0.436,0.392,0.394,0.347,0.427,0.414,0.404,0.325,0.337,0.413,0.439,0.555,0.38,0.313,0.324,0.325,0.423,0.318,0.459,0.434,0.352
,누계,2.997,2.26,2.232,3.875,3.638,2.977,2.773,2.649,2.163,2.524,2.498,3.27,2.307,2.339,3.743,2.643,3.808,2.556,2.585,2.86,3.167,2.745,2.93,3.443,3.08,2.972
2017년 09월,변동률,0.317,0.282,0.278,0.362,0.332,0.355,0.313,0.345,0.254,0.36,0.278,0.282,0.278,0.284,0.388,0.276,0.495,0.299,0.32,0.299,0.316,0.316,0.318,0.311,0.307,0.287
,누계,3.323,2.549,2.516,4.251,3.982,3.343,3.095,3.003,2.422,2.893,2.783,3.561,2.592,2.629,4.146,2.927,4.322,2.863,2.913,3.167,3.494,3.07,3.258,3.765,3.396,3.267
2017년 10월,변동률,0.278,0.208,0.194,0.238,0.367,0.271,0.256,0.228,0.199,0.257,0.197,0.244,0.231,0.254,0.312,0.252,0.436,0.274,0.294,0.236,0.24,0.306,0.306,0.305,0.303,0.275
,누계,3.61,2.763,2.715,4.499,4.364,3.623,3.358,3.237,2.626,3.157,2.986,3.814,2.829,2.89,4.47,3.186,4.777,3.144,3.216,3.411,3.742,3.385,3.574,4.081,3.709,3.551
2017년 11월,변동률,0.334,0.198,0.206,0.294,0.414,0.342,0.294,0.197,0.296,0.233,0.197,0.266,0.208,0.267,0.395,0.357,0.342,0.267,0.349,0.257,0.323,0.324,0.402,0.429,0.422,0.287
,누계,3.957,2.966,2.926,4.807,4.796,3.977,3.662,3.441,2.93,3.398,3.188,4.09,3.042,3.164,4.883,3.555,5.135,3.419,3.576,3.676,4.077,3.72,3.99,4.527,4.147,3.849
2017년 12월,변동률,0.345,0.308,0.308,0.399,0.406,0.352,0.321,0.28,0.189,0.29,0.22,0.25,0.265,0.275,0.418,0.23,0.324,0.293,0.326,0.335,0.388,0.313,0.391,0.395,0.436,0.257
,누계,4.315,3.284,3.244,5.225,5.221,4.343,3.995,3.73,3.124,3.697,3.416,4.35,3.315,3.447,5.322,3.793,5.476,3.723,3.913,4.024,4.481,4.045,4.396,4.94,4.601,4.116
2018년 01월,변동률,0.417,0.529,0.456,0.912,0.41,0.387,0.297,0.297,0.264,0.263,0.238,0.244,0.234,0.356,0.681,0.365,0.401,0.329,0.319,0.428,0.732,0.323,0.388,0.418,0.365,0.333
,누계,0.417,0.529,0.456,0.912,0.41,0.387,0.297,0.297,0.264,0.263,0.238,0.244,0.234,0.356,0.681,0.365,0.401,0.329,0.319,0.428,0.732,0.323,0.388,0.418,0.365,0.333
2018년 02월,변동률,0.417,0.454,0.377,0.837,0.432,0.408,0.282,0.281,0.399,0.258,0.218,0.34,0.381,0.397,0.644,0.326,0.354,0.303,0.3,0.401,0.706,0.354,0.373,0.465,0.36,0.307
,누계,0.836,0.985,0.835,1.756,0.843,0.797,0.58,0.579,0.664,0.522,0.457,0.585,0.616,0.755,1.33,0.692,0.756,0.633,0.619,0.831,1.443,0.678,0.763,0.884,0.727,0.642
2018년 03월,변동률,0.44,0.278,0.489,0.47,0.464,0.482,0.355,0.303,0.446,0.324,0.295,0.37,0.45,0.42,0.661,0.397,0.388,0.443,0.458,0.455,0.795,0.398,0.416,0.495,0.376,0.369
,누계,1.28,1.265,1.328,2.235,1.311,1.282,0.937,0.884,1.113,0.847,0.753,0.957,1.068,1.178,2,1.093,1.147,1.078,1.08,1.289,2.25,1.079,1.182,1.384,1.105,1.013
2018년 04월,변동률,0.302,0.288,0.276,0.388,0.449,0.358,0.337,0.287,0.252,0.297,0.261,0.285,0.278,0.308,0.431,0.299,0.449,0.404,0.352,0.39,0.486,0.329,0.24,0.2,0.266,0.241
,누계,1.586,1.557,1.608,2.632,1.766,1.645,1.277,1.174,1.368,1.147,1.017,1.245,1.349,1.49,2.439,1.395,1.601,1.487,1.436,1.685,2.747,1.411,1.425,1.587,1.374,1.256
2018년 05월,변동률,0.36,0.406,0.376,0.32,0.586,0.424,0.422,0.337,0.403,0.324,0.306,0.328,0.328,0.407,0.576,0.328,0.349,0.363,0.3,0.316,0.775,0.351,0.364,0.22,0.339,0.311
,누계,1.951,1.97,1.99,2.96,2.363,2.076,1.704,1.514,1.777,1.474,1.325,1.576,1.682,1.903,3.028,1.727,1.955,1.856,1.74,2.006,3.543,1.767,1.794,1.81,1.718,1.571
2018년 06월,변동률,0.424,0.446,0.301,0.545,0.55,0.402,0.401,0.33,0.411,0.352,0.317,0.335,0.306,0.393,0.682,0.319,0.387,0.357,0.308,0.4,0.537,0.307,0.521,0.45,0.409,0.329
,누계,2.383,2.424,2.297,3.522,2.926,2.486,2.112,1.849,2.195,1.831,1.647,1.917,1.993,2.303,3.731,2.051,2.349,2.219,2.053,2.414,4.1,2.079,2.324,2.268,2.133,1.906
2018년 07월,변동률,0.563,0.469,0.353,1.174,0.613,0.381,0.55,0.405,0.479,0.406,0.308,0.338,0.52,0.436,0.684,0.368,0.478,0.35,0.35,0.651,0.602,0.332,0.683,0.692,0.556,0.497
,누계,2.96,2.905,2.659,4.737,3.556,2.876,2.673,2.262,2.685,2.245,1.96,2.261,2.523,2.749,4.44,2.427,2.839,2.577,2.411,3.08,4.726,2.419,3.023,2.975,2.701,2.412
2018년 08월,변동률,0.613,0.504,0.377,0.84,0.719,0.448,0.755,0.323,0.477,0.479,0.322,0.355,0.567,0.529,0.698,0.495,0.563,0.47,0.369,0.624,0.615,0.345,0.735,0.777,0.683,0.674
,누계,3.591,3.424,3.045,5.616,4.3,3.337,3.449,2.592,3.175,2.735,2.288,2.624,3.105,3.292,5.169,2.934,3.418,3.059,2.789,3.724,5.37,2.772,3.78,3.775,3.403,3.103
2018년 09월,변동률,0.681,0.649,0.577,0.838,0.824,0.513,0.756,0.52,0.708,0.62,0.566,0.454,0.699,0.716,0.787,0.545,0.64,0.582,0.454,0.614,0.642,0.461,0.769,0.754,0.729,0.681
,누계,4.297,4.095,3.64,6.502,5.16,3.867,4.231,3.125,3.905,3.372,2.867,3.09,3.826,4.032,5.997,3.495,4.079,3.659,3.256,4.361,6.047,3.246,4.578,4.558,4.156,3.805
2018년 10월,변동률,0.69,0.696,0.653,0.824,0.814,0.588,0.78,0.504,0.761,0.619,0.54,0.511,0.633,0.607,0.757,0.583,0.67,0.656,0.513,0.682,0.757,0.575,0.706,0.734,0.7,0.767
,누계,5.017,4.819,4.317,7.38,6.016,4.478,5.044,3.644,4.696,4.012,3.423,3.616,4.483,4.664,6.8,4.098,4.777,4.339,3.786,5.073,6.85,3.839,5.316,5.326,4.885,4.6
2018년 11월,변동률,0.609,0.543,0.541,0.637,0.69,0.586,0.647,0.41,0.634,0.584,0.511,0.498,0.513,0.347,0.626,0.486,0.611,0.48,0.452,0.612,0.699,0.458,0.691,0.699,0.67,0.652
,누계,5.657,5.388,4.881,8.064,6.748,5.09,5.723,4.07,5.36,4.62,3.951,4.133,5.02,5.027,7.468,4.604,5.417,4.84,4.255,5.716,7.596,4.315,6.043,6.062,5.588,5.282
2018년 12월,변동률,0.433,0.401,0.425,0.494,0.589,0.561,0.49,0.418,0.345,0.489,0.419,0.486,0.369,0.311,0.599,0.453,0.503,0.429,0.418,0.555,0.488,0.424,0.479,0.34,0.336,0.391
,누계,6.114,5.811,5.327,8.598,7.377,5.679,6.241,4.504,5.723,5.131,4.387,4.638,5.407,5.354,8.112,5.078,5.948,5.291,4.691,6.303,8.121,4.757,6.552,6.423,5.943,5.694
2019년 01월,변동률,0.388,0.289,0.322,0.38,0.494,0.451,0.435,0.317,0.326,0.423,0.301,0.399,0.283,0.285,0.401,0.432,0.484,0.435,0.42,0.499,0.392,0.433,0.419,0.363,0.351,0.435
,누계,0.388,0.289,0.322,0.38,0.494,0.451,0.435,0.317,0.326,0.423,0.301,0.399,0.283,0.285,0.401,0.432,0.484,0.435,0.42,0.499,0.392,0.433,0.419,0.363,0.351,0.435
2019년 02월,변동률,0.275,0.261,0.237,0.43,0.428,0.361,0.323,0.265,0.288,0.29,0.203,0.278,0.236,0.28,0.339,0.389,0.369,0.351,0.347,0.383,0.295,0.321,0.196,0.228,0.153,0.198
,누계,0.664,0.55,0.56,0.812,0.924,0.813,0.76,0.583,0.615,0.714,0.505,0.679,0.52,0.566,0.741,0.823,0.855,0.788,0.769,0.884,0.689,0.755,0.615,0.592,0.504,0.633
2019년 03월,변동률,0.329,0.314,0.309,0.41,0.415,0.396,0.413,0.374,0.297,0.322,0.307,0.298,0.279,0.27,0.281,0.34,0.382,0.323,0.362,0.421,0.355,0.37,0.304,0.304,0.301,0.309
,누계,0.996,0.866,0.871,1.225,1.342,1.213,1.176,0.959,0.913,1.038,0.813,0.978,0.8,0.838,1.024,1.166,1.24,1.113,1.134,1.309,1.046,1.127,0.921,0.898,0.807,0.944
2019년 04월,변동률,0.378,0.366,0.333,0.421,0.39,0.389,0.419,0.358,0.378,0.328,0.352,0.31,0.346,0.308,0.355,0.403,0.414,0.398,0.377,0.412,0.345,0.388,0.425,0.411,0.32,0.337
,누계,1.378,1.235,1.207,1.651,1.738,1.606,1.6,1.321,1.295,1.37,1.168,1.292,1.149,1.148,1.383,1.573,1.66,1.516,1.516,1.726,1.395,1.52,1.35,1.313,1.129,1.285
2019년 05월,변동률,0.445,0.437,0.455,0.471,0.417,0.413,0.455,0.347,0.401,0.381,0.324,0.365,0.391,0.372,0.431,0.323,0.386,0.373,0.403,0.526,0.407,0.39,0.404,0.566,0.519,0.412
,누계,1.83,1.677,1.668,2.129,2.161,2.026,2.062,1.673,1.701,1.756,1.496,1.662,1.544,1.525,1.82,1.902,2.052,1.895,1.925,2.261,1.807,1.916,1.759,1.886,1.654,1.702
2019년 06월,변동률,0.44,0.35,0.348,0.502,0.47,0.32,0.389,0.323,0.348,0.409,0.307,0.382,0.358,0.383,0.466,0.374,0.368,0.349,0.374,0.46,0.404,0.373,0.488,0.566,0.476,0.504
,누계,2.277,2.034,2.021,2.641,2.642,2.353,2.459,2.001,2.055,2.173,1.808,2.05,1.907,1.914,2.294,2.283,2.428,2.25,2.305,2.732,2.219,2.296,2.256,2.463,2.138,2.215
2019년 07월,변동률,0.484,0.381,0.511,0.513,0.512,0.46,0.409,0.343,0.436,0.432,0.364,0.408,0.426,0.47,0.483,0.397,0.408,0.352,0.354,0.423,0.447,0.369,0.582,0.604,0.47,0.57
,누계,2.772,2.422,2.542,3.168,3.167,2.823,2.879,2.351,2.5,2.614,2.178,2.467,2.342,2.393,2.788,2.689,2.846,2.61,2.668,3.167,2.675,2.673,2.851,3.082,2.618,2.798
2019년 08월,변동률,0.485,0.433,0.502,0.551,0.573,0.497,0.45,0.364,0.346,0.371,0.34,0.401,0.409,0.517,0.512,0.411,0.38,0.351,0.405,0.451,0.451,0.364,0.578,0.601,0.461,0.51
,누계,3.271,2.865,3.057,3.736,3.759,3.334,3.342,2.724,2.855,2.995,2.526,2.878,2.76,2.922,3.314,3.111,3.237,2.97,3.083,3.632,3.138,3.046,3.445,3.701,3.09,3.322
2019년 09월,변동률,0.491,0.415,0.448,0.504,0.555,0.518,0.542,0.363,0.427,0.329,0.314,0.437,0.408,0.486,0.449,0.436,0.403,0.363,0.473,0.438,0.532,0.417,0.553,0.572,0.562,0.537
,누계,3.778,3.292,3.519,4.259,4.334,3.87,3.902,3.097,3.293,3.334,2.847,3.327,3.179,3.422,3.778,3.56,3.652,3.344,3.571,4.086,3.688,3.476,4.018,4.295,3.67,3.877
2019년 10월,변동률,0.483,0.391,0.403,0.506,0.528,0.454,0.407,0.361,0.521,0.358,0.32,0.331,0.475,0.406,0.454,0.453,0.405,0.373,0.445,0.476,0.565,0.38,0.514,0.609,0.502,0.583
,누계,4.279,3.695,3.937,4.786,4.885,4.341,4.325,3.469,3.832,3.704,3.176,3.669,3.668,3.842,4.249,4.03,4.072,3.729,4.032,4.582,4.274,3.869,4.552,4.929,4.191,4.482
2019년 11월,변동률,0.489,0.359,0.376,0.504,0.509,0.487,0.5,0.374,0.544,0.356,0.33,0.323,0.437,0.397,0.549,0.523,0.447,0.367,0.482,0.481,0.593,0.383,0.468,0.557,0.594,0.608
,누계,4.789,4.067,4.328,5.314,5.419,4.85,4.846,3.856,4.397,4.073,3.516,4.003,4.121,4.254,4.822,4.574,4.537,4.11,4.534,5.085,4.893,4.267,5.041,5.514,4.809,5.117
2019년 12월,변동률,0.475,0.375,0.417,0.519,0.439,0.452,0.459,0.37,0.549,0.374,0.3,0.343,0.449,0.404,0.554,0.464,0.47,0.376,0.51,0.485,0.614,0.366,0.5,0.51,0.501,0.552
,누계,5.287,4.457,4.763,5.86,5.882,5.324,5.327,4.239,4.97,4.462,3.827,4.361,4.589,4.675,5.402,5.059,5.028,4.501,5.067,5.595,5.536,4.649,5.567,6.052,5.334,5.698
2020년 01월,변동률,0.457,0.365,0.352,0.443,0.505,0.462,0.453,0.399,0.496,0.366,0.301,0.372,0.398,0.348,0.57,0.389,0.408,0.387,0.395,0.52,0.448,0.372,0.505,0.465,0.58,0.501
